#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.25193     3.25193           0
           2      3.3496     3.30077   0.0345306
           3     3.39825     3.33326   0.0351273
           4     3.31389     3.32842   0.0266774
           5     3.16737     3.29621   0.0358528
           6     3.15389     3.27249   0.0368983
           7     3.24993     3.26927   0.0317675
           8     3.24933     3.26678   0.0278941
           9     3.41629     3.28339   0.0293273
          10     3.16838     3.27189   0.0285607
          11     3.29664     3.27414   0.0260527
          12     3.33263     3.27901   0.0243334
          13     3.28382     3.27938   0.0224644
          14     3.12569      3.2684   0.0233889
          15     3.16172     3.26129   0.0228854
          16     3.22241     3.25886   0.0215837
          17     3.35431     3.26448   0.0210316
          18     3.34719     3.26907   0.0203591
          19     3.02434     3.25619   0.0230039
          20     3.19721     3.25324   0.0220419
