#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003698   -0.003698           0
           2     0.00159   -0.001054  0.00186959
           3    0.015756  0.00454933  0.00474184
           4    0.006578   0.0050565   0.0035834
           5    -0.00663   0.0027192  0.00354802
           6   -0.010068    0.000588  0.00353935
           7   -0.001472 0.000293714  0.00304594
           8    0.011636   0.0017115  0.00297693
           9     0.01028  0.00266356  0.00279426
          10   -0.004516   0.0019456  0.00260543
          11    0.010538  0.00272673  0.00248291
          12   -0.010996  0.00158317  0.00252566
          13   -0.009228 0.000751538  0.00246449
          14    -0.00589 0.000277143  0.00233367
          15    0.006338   0.0006812  0.00221279
          16    -0.00904  7.3625e-05  0.00215629
          17   -0.020482 -0.00113553  0.00234408
          18    0.013924-0.000298889  0.00235844
          19   -0.003754-0.000480737  0.00224131
          20   -0.003842  -0.0006488  0.00213554
