#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.649268   -0.649268           0
           2    -0.65288   -0.651074  0.00127703
           3   -0.650092   -0.650747 0.000892322
           4   -0.647692   -0.649983  0.00094089
           5   -0.648028   -0.649592 0.000829988
           6   -0.650652   -0.649769  0.00071021
           7   -0.651816   -0.650061 0.000666259
           8   -0.651192   -0.650203 0.000597784
           9   -0.647064   -0.649854 0.000624854
          10   -0.648592   -0.649728 0.000574967
          11   -0.652992   -0.650024 0.000594369
          12    -0.65212   -0.650199 0.000569917
          13    -0.65144   -0.650294 0.000534012
          14   -0.652192    -0.65043 0.000512781
          15   -0.647304   -0.650222 0.000519219
          16   -0.650888   -0.650263 0.000488436
          17    -0.65046   -0.650275 0.000459841
          18   -0.650632   -0.650295 0.000434723
          19   -0.648924   -0.650223 0.000417785
          20   -0.650044   -0.650214 0.000396991
