#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.71933     3.71933           0
           2     3.82284     3.77109   0.0365985
           3      3.7948     3.77899   0.0252385
           4     3.60789     3.73622   0.0416002
           5     3.51422     3.69182   0.0518127
           6     3.48458     3.65728   0.0534646
           7     3.70445     3.66402   0.0462495
           8     3.46771     3.63948   0.0465247
           9     3.63376     3.63884   0.0413596
          10     3.69617     3.64457   0.0376189
          11      3.7584     3.65492   0.0355936
          12     3.84985     3.67117   0.0361445
          13     3.73405       3.676   0.0336864
          14     3.51771      3.6647   0.0331234
          15     3.52353     3.65528   0.0322245
          16     3.61847     3.65298   0.0302925
          17     3.74424     3.65835   0.0289823
          18      3.6819     3.65966   0.0274017
          19      3.4231     3.64721   0.0286487
          20     3.57282     3.64349   0.0274567
