sigma,mu,exp_H,error,acceptance
0.621319,0.759128,-0.43865,0.00185674,0.566155
0.615307,0.763187,-0.440842,0.00212837,0.56719
0.615307,0.763187,-0.443246,0.00139376,0.56654
0.615461,0.758975,-0.438876,0.00149131,0.564605
0.615461,0.758975,-0.440173,0.00136249,0.56665
0.615461,0.758975,-0.44009,0.00133101,0.569675
0.615461,0.758975,-0.43889,0.00142066,0.56266
0.616628,0.757853,-0.436835,0.00152952,0.56742
0.620677,0.766525,-0.439651,0.00145092,0.57024
0.628512,0.767097,-0.440359,0.00144928,0.574025
0.624666,0.768032,-0.441786,0.00156992,0.572195
0.630656,0.764241,-0.439121,0.00167044,0.57204
0.630656,0.764241,-0.439276,0.00161176,0.57255
0.621854,0.762663,-0.438821,0.0019186,0.56964
0.628542,0.766689,-0.442032,0.00146072,0.57254
0.628542,0.766689,-0.441742,0.00184503,0.570535
0.620703,0.768528,-0.443004,0.00148607,0.571715
0.622551,0.777777,-0.444148,0.00176615,0.574035
0.61478,0.786788,-0.44634,0.00143856,0.572835
0.614233,0.785307,-0.44438,0.00147236,0.572785
0.606523,0.793012,-0.44412,0.00158313,0.572105
0.602484,0.790183,-0.442486,0.00150703,0.57091
0.597134,0.781653,-0.442529,0.00185539,0.56649
0.592967,0.776408,-0.440304,0.00165503,0.562815
0.592967,0.776408,-0.4403,0.00160415,0.563015
0.592967,0.776408,-0.440811,0.00183146,0.564325
0.600263,0.783048,-0.439624,0.00155706,0.5691
0.600263,0.783048,-0.44134,0.00174732,0.562915
0.600263,0.783048,-0.439398,0.00157314,0.56346
0.609585,0.791943,-0.445436,0.00150466,0.572785
0.609585,0.791943,-0.445169,0.00191933,0.575925
0.603616,0.796729,-0.442867,0.00188583,0.568905
0.603616,0.796729,-0.44398,0.00148469,0.57035
0.602784,0.793976,-0.442927,0.00179548,0.571435
0.602889,0.800268,-0.442901,0.00154588,0.56936
0.595417,0.807611,-0.442266,0.00185224,0.567375
0.595417,0.807611,-0.44079,0.00171299,0.56675
0.595417,0.807611,-0.441174,0.00162259,0.56327
0.601838,0.812715,-0.442952,0.00171983,0.57011
0.609303,0.802859,-0.444894,0.00167312,0.5732
0.604304,0.804792,-0.443974,0.00166793,0.571425
0.604304,0.804792,-0.441806,0.00192052,0.575415
0.610385,0.808152,-0.446258,0.0017902,0.57572
0.610385,0.808152,-0.445177,0.00186545,0.57635
0.620072,0.817263,-0.440884,0.00197258,0.580255
0.620072,0.817263,-0.445125,0.00177832,0.580745
0.621033,0.820535,-0.441769,0.00201509,0.581955
0.619937,0.818077,-0.444654,0.00144073,0.582285
0.619937,0.818077,-0.443404,0.00186781,0.581685
0.619937,0.818077,-0.443535,0.0016748,0.578205
