sigma,mu,exp_H,error,acceptance
0.620425,0.770829,-0.439538,0.0014085,0.571475
0.617004,0.769773,-0.441369,0.00155023,0.57247
0.617004,0.769773,-0.441788,0.00169376,0.56685
0.617004,0.769773,-0.442848,0.00173732,0.57027
0.618758,0.771136,-0.439926,0.00171332,0.57121
0.624389,0.773204,-0.443258,0.00161364,0.573375
0.618738,0.776442,-0.444421,0.00166069,0.57194
0.613016,0.769125,-0.443638,0.00147287,0.56932
0.613016,0.769125,-0.440846,0.00166284,0.572715
0.60783,0.770594,-0.443286,0.0015112,0.568885
0.599092,0.77074,-0.441816,0.00156074,0.56503
0.600365,0.773258,-0.441984,0.00125287,0.565745
0.600365,0.773258,-0.439481,0.00178971,0.56345
0.600365,0.773258,-0.442131,0.0017929,0.56702
0.60638,0.775327,-0.441146,0.00147371,0.56773
0.602246,0.783752,-0.441207,0.00150505,0.56851
0.592624,0.788234,-0.441831,0.00163303,0.564235
0.592624,0.788234,-0.438667,0.00183325,0.55932
0.591403,0.782453,-0.440084,0.0016663,0.56338
0.589283,0.787661,-0.440021,0.00189844,0.56333
0.591277,0.797348,-0.439016,0.00188076,0.564735
0.597162,0.790166,-0.441055,0.00153769,0.566795
0.602685,0.789405,-0.443077,0.00163366,0.57024
0.602685,0.789405,-0.443342,0.0015957,0.56827
0.607975,0.782929,-0.444111,0.00172881,0.57147
0.603323,0.787327,-0.443099,0.00183987,0.56712
0.606401,0.786931,-0.448497,0.00154381,0.57007
0.606401,0.786931,-0.445259,0.00143272,0.566315
0.612171,0.79063,-0.444203,0.00163975,0.571875
0.617086,0.785479,-0.444054,0.00171616,0.571995
0.617086,0.785479,-0.443729,0.00156707,0.574145
0.614167,0.786824,-0.446506,0.00140792,0.571665
0.62027,0.779415,-0.441633,0.00165844,0.57341
0.629596,0.77752,-0.440442,0.00184909,0.57775
0.637756,0.768581,-0.439914,0.00163197,0.57385
0.633997,0.761839,-0.436424,0.00183249,0.571835
0.639036,0.76816,-0.440225,0.00174155,0.576245
0.641715,0.77377,-0.438471,0.00192172,0.579465
0.643286,0.76952,-0.434073,0.00208646,0.57481
0.637788,0.770062,-0.440027,0.00169726,0.575275
0.6316,0.765785,-0.438916,0.00172031,0.571845
0.631127,0.763157,-0.437517,0.00169867,0.572665
0.633918,0.766622,-0.438599,0.00199574,0.571715
0.63889,0.759961,-0.437526,0.00192302,0.575045
0.638751,0.752305,-0.43421,0.00150786,0.568305
0.630438,0.759771,-0.438733,0.00157462,0.570515
0.630438,0.759771,-0.436869,0.0017181,0.56902
0.624916,0.761811,-0.440842,0.00182975,0.570085
0.621319,0.759128,-0.440439,0.00119963,0.56829
0.621319,0.759128,-0.438656,0.00134529,0.56523
