sigma,mu,exp_H,error,acceptance
0.630821,0.805717,-0.442408,0.00202667,0.58337
0.637722,0.813552,-0.442558,0.00209211,0.58603
0.637722,0.813552,-0.44439,0.0018784,0.58544
0.63148,0.8233,-0.442559,0.00248506,0.58697
0.635129,0.815911,-0.43961,0.00224647,0.585115
0.634878,0.80744,-0.443108,0.00197019,0.586305
0.63757,0.804045,-0.440798,0.00199768,0.585115
0.646673,0.809144,-0.439854,0.00222343,0.588635
0.646673,0.809144,-0.438986,0.00195666,0.586815
0.646673,0.809144,-0.436806,0.00226627,0.58769
0.640658,0.803574,-0.441154,0.00192401,0.58628
0.641978,0.812165,-0.439646,0.00183132,0.58829
0.651665,0.803973,-0.433233,0.0026676,0.58836
0.647605,0.813177,-0.432138,0.00264536,0.5914
0.6454,0.815468,-0.439833,0.00210086,0.588935
0.6454,0.815468,-0.438454,0.00231328,0.59115
0.639312,0.819109,-0.439979,0.00224443,0.58811
0.643134,0.810697,-0.439911,0.00215723,0.58695
0.645036,0.809067,-0.436368,0.00219271,0.58923
0.645974,0.815921,-0.433049,0.00258785,0.59011
0.640436,0.818894,-0.441919,0.00199058,0.587025
0.639684,0.816989,-0.445147,0.00184114,0.58971
0.647509,0.821616,-0.433502,0.00255565,0.588885
0.652777,0.830524,-0.433225,0.00267911,0.593885
0.652777,0.830524,-0.429782,0.00231831,0.594915
0.643053,0.836196,-0.434593,0.00216707,0.592185
0.643053,0.836196,-0.431478,0.00291743,0.59458
0.635912,0.839839,-0.43812,0.00206486,0.58963
0.628898,0.846129,-0.435014,0.00209612,0.58523
0.619396,0.850456,-0.43253,0.00249934,0.57991
0.628545,0.853462,-0.431662,0.00225811,0.58556
0.628545,0.853462,-0.431163,0.00245878,0.58883
0.626439,0.847571,-0.434888,0.00235394,0.584805
0.626439,0.847571,-0.437011,0.00217029,0.585395
0.617848,0.855218,-0.430844,0.00215786,0.579995
0.617848,0.855218,-0.430886,0.0022647,0.585035
0.624701,0.859403,-0.42679,0.00244305,0.58464
0.621719,0.857615,-0.429781,0.00256658,0.58152
0.629228,0.862106,-0.429695,0.00259208,0.58524
0.632009,0.868094,-0.425729,0.00260674,0.58796
0.627276,0.863104,-0.419666,0.00264654,0.58443
0.623167,0.859664,-0.432251,0.00218249,0.580665
0.619279,0.859629,-0.428746,0.00226234,0.58106
0.624498,0.857457,-0.431242,0.00272728,0.586255
0.62039,0.85755,-0.432229,0.00183221,0.582675
0.62039,0.85755,-0.431296,0.00230403,0.58191
0.630379,0.852063,-0.429017,0.00239042,0.58713
0.621734,0.848223,-0.432971,0.00228687,0.582065
0.628418,0.845698,-0.430367,0.00266517,0.58725
0.618904,0.849953,-0.430159,0.00226497,0.580585
