sigma,mu,exp_H,error,acceptance
0.519733,0.781303,-0.349751,0.00323676,0.08062
0.519733,0.781303,-0.348762,0.00389251,0.63053
0.519733,0.781303,-0.345146,0.00408328,0.10392
0.519733,0.781303,-0.348998,0.00357978,0.41575
0.519733,0.781303,-0.345685,0.00397697,0.36608
0.519733,0.781303,-0.35239,0.00403133,0.363815
0.519733,0.781303,-0.355216,0.00400534,0.61729
0.519733,0.781303,-0.349627,0.00325627,0.124315
0.519733,0.781303,-0.344296,0.00404524,0.285275
0.718377,0.880509,-0.332894,0.00661962,0.620255
0.718377,0.880509,-0.332658,0.00554827,0.451985
0.800236,0.605527,-0.310017,0.00414996,0.51022
0.800236,0.605527,-0.302459,0.00412196,0.33381
0.825533,0.534958,-0.287175,0.00428596,0.488325
0.825533,0.534958,-0.284804,0.00443839,0.422955
0.645666,0.928926,-0.364212,0.00367543,0.590945
0.645666,0.928926,-0.360987,0.00462817,0.442215
0.645666,0.928926,-0.365388,0.00438334,0.64171
0.645666,0.928926,-0.365318,0.00431655,0.63242
0.645666,0.928926,-0.36635,0.00411589,0.468205
