sigma,mu,exp_H,error,acceptance
0.957439,0.611864,-0.193743,0.00873972,0.58815
0.577084,0.723345,-0.410727,0.00189481,0.54539
0.577084,0.723345,-0.410976,0.0017607,0.4565
0.577084,0.723345,-0.411625,0.00182605,0.091335
0.577084,0.723345,-0.41097,0.00224263,0.256225
0.577084,0.723345,-0.411653,0.00185603,0.205655
0.577084,0.723345,-0.411279,0.00217043,0.11149
0.577084,0.723345,-0.408078,0.00188726,0.093795
0.577084,0.723345,-0.412215,0.00209856,0.23254
0.489403,1.03578,-0.0713736,0.00418549,0.414345
0.489403,1.03578,-0.0744972,0.00376898,0.065855
0.978846,0.661826,-0.133024,0.00990788,0.55961
0.639866,0.214204,0.120129,0.00648359,0.343225
0.802858,0.0232274,-0.108447,0.00458732,0.400675
0.802858,0.0232274,-0.0979549,0.00466075,0.205665
1.22938,0.0502088,-0.0326106,0.0141921,0.55305
1.22938,0.0502088,0.00779333,0.0145072,0.58133
1.22938,0.0502088,-0.00854698,0.0144158,0.67071
0.919566,0.108011,-0.228312,0.00416355,0.452095
1.01727,0.213214,-0.239223,0.00667181,0.493335
