sigma,mu,exp_H,error,acceptance
0.625107,0.796158,-0.444302,0.00190957,0.579325
0.622898,0.803573,-0.444795,0.00174522,0.578745
0.62716,0.805875,-0.44356,0.00221323,0.580765
0.630744,0.799323,-0.441619,0.00210153,0.581015
0.630744,0.799323,-0.44492,0.00190417,0.582145
0.630744,0.799323,-0.441585,0.00196295,0.585135
0.630744,0.799323,-0.442818,0.00154777,0.585145
0.630744,0.799323,-0.442698,0.00188877,0.586715
0.630744,0.799323,-0.441983,0.00190977,0.58194
0.630744,0.799323,-0.442168,0.00210841,0.581445
0.630455,0.808803,-0.444215,0.00165974,0.58371
0.630455,0.808803,-0.443177,0.00181675,0.586985
0.630455,0.808803,-0.445693,0.0020306,0.58349
0.630455,0.808803,-0.442116,0.0018642,0.58642
0.630455,0.808803,-0.444984,0.00197778,0.58519
0.620479,0.801808,-0.445001,0.0015854,0.578875
0.620479,0.801808,-0.445636,0.00169481,0.575555
0.6243,0.808788,-0.445883,0.00213939,0.58083
0.628554,0.813454,-0.446028,0.00196564,0.582425
0.628554,0.813454,-0.443511,0.0017354,0.584545
0.628554,0.813454,-0.443092,0.00193949,0.585795
0.632339,0.812041,-0.44371,0.00191061,0.585565
0.632339,0.812041,-0.442838,0.00186392,0.58433
0.632339,0.812041,-0.444781,0.00169384,0.587515
0.627131,0.820511,-0.441256,0.00219281,0.58108
0.627131,0.820511,-0.442105,0.00221738,0.584855
0.627131,0.820511,-0.442157,0.00224983,0.58343
0.625129,0.821593,-0.442129,0.00187907,0.58214
0.630842,0.824703,-0.439407,0.00211314,0.583045
0.633338,0.816171,-0.44346,0.00177983,0.58538
0.640436,0.813198,-0.440485,0.002271,0.590525
0.640436,0.813198,-0.43808,0.0023043,0.58916
0.649398,0.804168,-0.436751,0.00226804,0.58511
0.649398,0.804168,-0.437432,0.00234995,0.586285
0.64586,0.807725,-0.440137,0.00222769,0.588395
0.641572,0.80091,-0.439599,0.00238774,0.585625
0.641572,0.80091,-0.438993,0.00252426,0.58679
0.641572,0.80091,-0.441533,0.00188782,0.585005
0.639423,0.800063,-0.441321,0.00236357,0.584665
0.639423,0.800063,-0.440874,0.0021646,0.58589
0.637221,0.791678,-0.442423,0.00186931,0.5819
0.636131,0.798651,-0.438826,0.00254555,0.58239
0.631265,0.789779,-0.439722,0.00242046,0.57905
0.631265,0.789779,-0.445026,0.00185376,0.57683
0.631265,0.789779,-0.444072,0.00202927,0.582625
0.631265,0.789779,-0.441329,0.00211608,0.578345
0.637016,0.780271,-0.443391,0.00152131,0.58271
0.629788,0.771945,-0.439578,0.00188883,0.575445
0.629788,0.771945,-0.44132,0.00162082,0.56974
0.635522,0.77802,-0.437741,0.00184174,0.577695
