sigma,mu,exp_H,error,acceptance
0.612011,0.784224,-0.445123,0.00156481,0.573245
0.612296,0.784427,-0.443796,0.0015026,0.572915
0.612296,0.784427,-0.444706,0.00148725,0.57291
0.611736,0.784088,-0.444403,0.00142145,0.57423
0.611238,0.783745,-0.444599,0.00149253,0.570785
0.611238,0.783745,-0.445489,0.00131454,0.570985
0.610885,0.78426,-0.445152,0.00148667,0.572175
0.610885,0.78426,-0.44495,0.0017039,0.574385
0.611558,0.783497,-0.44528,0.00177112,0.57331
0.611558,0.783497,-0.443136,0.00167148,0.570855
0.611558,0.783497,-0.444768,0.00138873,0.570375
0.611558,0.783497,-0.444674,0.00170848,0.570315
0.61091,0.784177,-0.441917,0.001652,0.572275
0.61091,0.784177,-0.445769,0.00170864,0.571865
0.61031,0.783988,-0.444238,0.00153398,0.57022
0.61031,0.783988,-0.44406,0.00184905,0.572355
0.61031,0.783988,-0.444752,0.00169426,0.571335
0.61031,0.783988,-0.444013,0.00147933,0.5704
0.61122,0.783071,-0.444538,0.00148756,0.57192
0.611672,0.782691,-0.442276,0.00165193,0.571805
0.611672,0.782691,-0.445705,0.00146005,0.571165
0.612328,0.783142,-0.446861,0.00159798,0.57166
0.612328,0.783142,-0.444046,0.00163857,0.5709
0.611588,0.783288,-0.445253,0.00164478,0.57276
0.611588,0.783288,-0.446216,0.00156313,0.571865
0.611588,0.783288,-0.442889,0.00153181,0.57208
0.611925,0.782488,-0.444611,0.00180358,0.57311
0.611925,0.782488,-0.443285,0.00150495,0.57267
0.611925,0.782488,-0.442759,0.00152284,0.572325
0.611925,0.782488,-0.446369,0.00148473,0.57267
0.610991,0.782364,-0.441024,0.00149252,0.573625
0.610991,0.782364,-0.443163,0.00165505,0.572365
0.610619,0.781722,-0.440935,0.00148979,0.571865
0.611617,0.781116,-0.444253,0.00161427,0.571345
0.611318,0.781081,-0.44454,0.00168414,0.570425
0.612112,0.780474,-0.443419,0.00159096,0.571625
0.612112,0.780474,-0.442557,0.00168122,0.572385
0.612112,0.780474,-0.442434,0.00153896,0.571825
0.611623,0.780801,-0.442028,0.0016255,0.569335
0.611809,0.781356,-0.44399,0.00151596,0.57225
0.611809,0.781356,-0.442737,0.00144031,0.571365
0.611098,0.781204,-0.442249,0.00154077,0.57229
0.610147,0.780427,-0.445285,0.00166049,0.570285
0.610147,0.780427,-0.443577,0.00135856,0.571115
0.610147,0.780427,-0.443174,0.00156497,0.571045
0.610147,0.780427,-0.442679,0.00189158,0.56814
0.610147,0.780427,-0.445599,0.0014171,0.57159
0.610147,0.780427,-0.444458,0.00164912,0.57033
0.6103,0.779943,-0.442986,0.00174461,0.570055
0.6103,0.779943,-0.444954,0.00153659,0.569615
