sigma,mu,exp_H,error,acceptance
0.643697,0.707263,-0.414995,0.00173042,0.550555
0.643697,0.707263,-0.414046,0.00174755,0.23344
0.643697,0.707263,-0.414306,0.00175879,0.26669
0.643697,0.707263,-0.415146,0.00165884,0.27636
0.643697,0.707263,-0.415797,0.00185906,0.10529
0.643697,0.707263,-0.412219,0.0016093,0.426185
0.643697,0.707263,-0.412633,0.0018213,0.374805
0.643697,0.707263,-0.41161,0.00198478,0.557645
0.643697,0.707263,-0.414627,0.00181112,0.25226
0.643697,0.707263,-0.415565,0.00176844,0.280035
0.624458,0.659328,-0.379192,0.00203498,0.52076
0.992189,0.454134,-0.218427,0.00774695,0.5166
0.992189,0.454134,-0.232067,0.00782625,0.38626
0.992189,0.454134,-0.2167,0.00755764,0.63186
0.992189,0.454134,-0.229926,0.00762524,0.662505
0.693654,0.689914,-0.389905,0.00291393,0.54028
0.818716,0.328106,-0.201365,0.00410094,0.43678
0.818716,0.328106,-0.201768,0.00426223,0.363445
0.818716,0.328106,-0.207805,0.00388522,0.36409
0.957439,0.611864,-0.189686,0.0105832,0.541275
