sigma,mu,exp_H,error,acceptance
0.618904,0.849953,-0.435429,0.00256571,0.5831
0.624877,0.852274,-0.437358,0.00215587,0.58416
0.617235,0.843462,-0.440178,0.0018593,0.58063
0.610845,0.844296,-0.436789,0.00194045,0.577735
0.610845,0.844296,-0.435086,0.00231417,0.57706
0.612922,0.844858,-0.435709,0.00215723,0.579825
0.612922,0.844858,-0.438095,0.00200226,0.58085
0.606023,0.852697,-0.433745,0.00214241,0.573585
0.597351,0.861918,-0.429489,0.0020848,0.569445
0.598908,0.858496,-0.431416,0.00219975,0.568195
0.606459,0.862203,-0.429644,0.00213298,0.57181
0.613924,0.857483,-0.426823,0.00195318,0.57744
0.606261,0.857364,-0.433641,0.00210933,0.57302
0.606266,0.854026,-0.433436,0.00184744,0.57315
0.611111,0.854136,-0.436222,0.00187688,0.5779
0.607429,0.852653,-0.43393,0.00193103,0.57314
0.605609,0.85422,-0.431467,0.00207238,0.57433
0.605609,0.85422,-0.433824,0.00190945,0.56842
0.613868,0.849566,-0.434761,0.0019676,0.58104
0.613868,0.849566,-0.436858,0.00228531,0.58313
0.615752,0.854685,-0.431981,0.00258495,0.578085
0.61672,0.857926,-0.43118,0.00217013,0.580725
0.623679,0.854002,-0.432607,0.00237473,0.585475
0.632529,0.851389,-0.43296,0.00216458,0.58805
0.632529,0.851389,-0.434117,0.00229594,0.58913
0.636784,0.846429,-0.433769,0.00250046,0.590355
0.642067,0.849954,-0.428752,0.00246599,0.59294
0.647566,0.846825,-0.427812,0.00306491,0.595945
0.647566,0.846825,-0.429792,0.00278039,0.599155
0.647566,0.846825,-0.43415,0.00261546,0.59463
0.638611,0.837038,-0.430285,0.00282563,0.590795
0.634694,0.829094,-0.441929,0.00211074,0.584925
0.634694,0.829094,-0.436894,0.00224035,0.590755
0.633713,0.825128,-0.439397,0.00219134,0.58466
0.641932,0.822368,-0.438089,0.00232914,0.589415
0.641734,0.812444,-0.439255,0.00212052,0.5867
0.641734,0.812444,-0.439658,0.00212419,0.585315
0.647848,0.80553,-0.436773,0.00227441,0.586735
0.642096,0.812983,-0.439445,0.00219887,0.58794
0.634018,0.817306,-0.440112,0.00258531,0.58597
0.642451,0.819016,-0.439777,0.00287439,0.58667
0.648695,0.816868,-0.439398,0.00200288,0.592775
0.640026,0.8208,-0.438247,0.00229925,0.58846
0.644401,0.83016,-0.436775,0.00241982,0.593195
0.64433,0.838878,-0.427889,0.00281353,0.592825
0.636814,0.835112,-0.435878,0.00244298,0.587735
0.636814,0.835112,-0.437272,0.00273903,0.589345
0.632695,0.829014,-0.439785,0.00224798,0.5858
0.641984,0.830205,-0.43594,0.00225493,0.5899
0.633099,0.831507,-0.437644,0.00211893,0.58764
