sigma,mu,exp_H,error,acceptance
0.583398,0.796146,-0.438685,0.00182117,0.579715
0.602306,0.736399,-0.427854,0.00164647,0.5555
0.665856,0.83631,-0.418067,0.00353505,0.601085
0.665856,0.83631,-0.420121,0.00292101,0.616725
0.630862,0.89814,-0.402352,0.00367881,0.58306
0.630862,0.89814,-0.404043,0.00303384,0.495675
0.544019,0.831289,-0.387229,0.00331971,0.532055
0.544019,0.831289,-0.392465,0.00329354,0.51711
0.618877,0.892836,-0.406076,0.00398124,0.57812
0.618877,0.892836,-0.408488,0.00258637,0.499325
0.618877,0.892836,-0.408576,0.00343754,0.61145
0.653819,0.847843,-0.424023,0.00261452,0.599925
0.653819,0.847843,-0.424976,0.00298631,0.59641
0.645711,0.805407,-0.436434,0.00200098,0.58653
0.645711,0.805407,-0.434141,0.00253388,0.56248
0.645711,0.805407,-0.436922,0.00209324,0.59628
0.591152,0.827724,-0.43688,0.0017902,0.565985
0.591152,0.827724,-0.437595,0.00196767,0.529935
0.591152,0.827724,-0.437025,0.00203466,0.58474
0.60606,0.835853,-0.437734,0.00217075,0.573205
0.578159,0.838912,-0.424736,0.00223706,0.558285
0.578159,0.838912,-0.423582,0.00224839,0.50178
0.621809,0.855846,-0.435424,0.00212846,0.5831
0.621809,0.855846,-0.430091,0.00242715,0.576245
0.621809,0.855846,-0.4297,0.00258976,0.53781
0.621809,0.855846,-0.429491,0.00280142,0.545995
0.621809,0.855846,-0.432423,0.00256493,0.517215
0.621809,0.855846,-0.429482,0.0026568,0.534795
0.617396,0.800256,-0.443682,0.00174533,0.57672
0.617396,0.800256,-0.443588,0.00191517,0.59439
0.644936,0.778248,-0.439716,0.00178561,0.57789
0.644936,0.778248,-0.441204,0.00185792,0.618745
0.612634,0.83399,-0.437219,0.00201399,0.57824
0.612634,0.83399,-0.441903,0.00166972,0.565985
0.612634,0.83399,-0.437956,0.00209062,0.578565
0.612634,0.83399,-0.440261,0.00164353,0.55442
0.612634,0.83399,-0.441234,0.00216325,0.604835
0.61202,0.77475,-0.441557,0.00177663,0.569465
0.642563,0.841064,-0.43322,0.00249792,0.591305
0.658444,0.779248,-0.430117,0.00241076,0.584525
0.645363,0.8109,-0.439048,0.00223844,0.589145
0.645363,0.8109,-0.440594,0.00229645,0.60649
0.645363,0.8109,-0.439054,0.00207972,0.62508
0.622606,0.824577,-0.443015,0.00213146,0.582055
0.580493,0.807725,-0.431171,0.0018902,0.558755
0.580493,0.807725,-0.433568,0.00174443,0.604275
0.580493,0.807725,-0.433303,0.00200668,0.52247
0.580493,0.807725,-0.434332,0.00203686,0.55535
0.580493,0.807725,-0.435029,0.00213726,0.561375
0.596072,0.839525,-0.436008,0.00198567,0.569295
