sigma,mu,exp_H,error,acceptance
0.594479,0.770336,-0.438766,0.00156113,0.563785
0.603555,0.77914,-0.43886,0.0017868,0.566915
0.603555,0.77914,-0.443308,0.00134406,0.56208
0.609392,0.784009,-0.443334,0.00166119,0.571335
0.600852,0.78613,-0.440504,0.00167786,0.568595
0.604722,0.795021,-0.441638,0.0015892,0.57053
0.614049,0.80039,-0.443701,0.00179166,0.57416
0.615608,0.802906,-0.447314,0.00193556,0.576845
0.613137,0.795408,-0.446128,0.00186769,0.574815
0.620048,0.796865,-0.44198,0.00201685,0.576545
0.616991,0.791013,-0.442404,0.00202675,0.57511
0.608733,0.793038,-0.443657,0.0017185,0.573685
0.599075,0.79166,-0.443028,0.0015126,0.56877
0.592671,0.785984,-0.437217,0.00165452,0.564895
0.587436,0.782745,-0.439969,0.00189363,0.560665
0.579214,0.775567,-0.433561,0.00167673,0.55795
0.575606,0.777228,-0.432495,0.00212941,0.555665
0.569794,0.767766,-0.423036,0.00201282,0.55202
0.574133,0.774639,-0.42699,0.00230156,0.55303
0.576817,0.769963,-0.431624,0.00173879,0.55369
0.576056,0.774702,-0.430262,0.00198968,0.555315
0.572615,0.776793,-0.428767,0.00210436,0.55142
0.568479,0.781628,-0.42586,0.00219119,0.552765
0.568479,0.781628,-0.423541,0.00207975,0.548405
0.577272,0.771973,-0.429819,0.00196648,0.556595
0.571842,0.768085,-0.427782,0.00205557,0.551875
0.581551,0.772793,-0.430587,0.0021366,0.55712
0.579483,0.767371,-0.433826,0.0019418,0.554805
0.579505,0.771033,-0.428849,0.00181064,0.55603
0.574832,0.771453,-0.423802,0.00216726,0.55325
0.578708,0.772358,-0.429239,0.00215552,0.56015
0.586091,0.781111,-0.437508,0.0018462,0.560685
0.584656,0.789241,-0.434059,0.00176227,0.560035
0.594635,0.789363,-0.442187,0.00194439,0.56663
0.595833,0.787265,-0.44064,0.00181768,0.564355
0.605441,0.796703,-0.441183,0.00173698,0.57199
0.603741,0.788673,-0.440909,0.00195237,0.569395
0.605104,0.786553,-0.443038,0.00169979,0.57076
0.611134,0.790546,-0.445426,0.00191516,0.572405
0.606059,0.800121,-0.442132,0.00177169,0.57226
0.611866,0.790377,-0.445421,0.00166817,0.57328
0.609896,0.788256,-0.447761,0.00138981,0.57111
0.609484,0.796526,-0.444982,0.00151966,0.574595
0.615605,0.799254,-0.445078,0.00166112,0.574055
0.61412,0.80364,-0.445408,0.00156664,0.575975
0.61412,0.80364,-0.445939,0.00192143,0.579985
0.61412,0.80364,-0.445664,0.00209891,0.57463
0.615144,0.806337,-0.443559,0.0019512,0.577905
0.619455,0.799385,-0.444471,0.00189023,0.577
0.621149,0.802735,-0.440818,0.00223866,0.578715
