sigma,mu,exp_H,error,acceptance
0.618194,0.793465,-0.446566,0.000798895,0.57704
0.618194,0.793465,-0.446566,0.000798895,0.575699
0.618194,0.793465,-0.446566,0.000798895,0.576827
0.618194,0.793465,-0.446566,0.000798895,0.576392
0.618194,0.793465,-0.446566,0.000798895,0.575148
0.618194,0.793465,-0.446566,0.000798895,0.575203
0.618194,0.793465,-0.446566,0.000798895,0.575783
0.618194,0.793465,-0.446566,0.000798895,0.576547
0.618194,0.793465,-0.446566,0.000798895,0.577007
0.618194,0.793465,-0.446566,0.000798895,0.575804
0.618194,0.793465,-0.446566,0.000798895,0.575749
0.618194,0.793465,-0.446566,0.000798895,0.576744
0.618194,0.793465,-0.446566,0.000798895,0.575529
0.618194,0.793465,-0.446566,0.000798895,0.57653
0.618194,0.793465,-0.446566,0.000798895,0.575397
0.618194,0.793465,-0.446566,0.000798895,0.575956
0.618194,0.793465,-0.446566,0.000798895,0.575707
0.618194,0.793465,-0.446566,0.000798895,0.5764
0.618194,0.793465,-0.446566,0.000798895,0.576382
0.618194,0.793465,-0.446566,0.000798895,0.575249
0.618194,0.793465,-0.446566,0.000798895,0.57493
0.618194,0.793465,-0.446566,0.000798895,0.575666
0.618194,0.793465,-0.446566,0.000798895,0.576132
0.618194,0.793465,-0.446566,0.000798895,0.57711
0.618194,0.793465,-0.446566,0.000798895,0.576226
0.618194,0.793465,-0.446566,0.000798895,0.576774
0.618194,0.793465,-0.446566,0.000798895,0.576246
0.618194,0.793465,-0.446566,0.000798895,0.576531
0.618194,0.793465,-0.446566,0.000798895,0.575294
0.618194,0.793465,-0.446566,0.000798895,0.576468
0.618194,0.793465,-0.446566,0.000798895,0.57545
0.618194,0.793465,-0.446566,0.000798895,0.576282
0.618194,0.793465,-0.446566,0.000798895,0.576705
0.618194,0.793465,-0.446566,0.000798895,0.576504
0.618194,0.793465,-0.446566,0.000798895,0.575425
0.618194,0.793465,-0.446566,0.000798895,0.577143
0.618194,0.793465,-0.446566,0.000798895,0.575269
0.618194,0.793465,-0.446566,0.000798895,0.577145
0.618194,0.793465,-0.446566,0.000798895,0.57557
0.618194,0.793465,-0.446566,0.000798895,0.576636
0.618194,0.793465,-0.446566,0.000798895,0.574541
0.618194,0.793465,-0.446566,0.000798895,0.575044
0.618194,0.793465,-0.446566,0.000798895,0.57587
0.618194,0.793465,-0.446566,0.000798895,0.57651
0.618194,0.793465,-0.446566,0.000798895,0.575721
0.618194,0.793465,-0.446566,0.000798895,0.576421
0.618194,0.793465,-0.446566,0.000798895,0.576942
0.618194,0.793465,-0.446566,0.000798895,0.576237
0.618194,0.793465,-0.446566,0.000798895,0.575208
0.618194,0.793465,-0.446566,0.000798895,0.576655
