sigma,mu,exp_H,error,acceptance
0.871533,1.06591,0.464407,0.0168243,0.68337
1.36209,0.616874,1.09371,0.0416337,0.624295
1.23683,0.448804,0.229927,0.022509,0.57926
0.837023,0.902582,-0.0910881,0.0114587,0.639575
0.837023,0.902582,-0.0976994,0.0105908,0.479785
0.615148,0.931889,-0.371217,0.00323051,0.568585
0.994629,0.542776,-0.191829,0.00937821,0.531775
0.794525,0.483683,-0.266127,0.00411844,0.4644
1.28126,0.612503,0.656126,0.030167,0.606915
0.782359,0.211384,-0.12055,0.00417753,0.403425
0.583582,0.0254918,0.39082,0.00701328,0.29919
0.516441,0.0315366,0.664105,0.0121059,0.265315
0.516441,0.0315366,0.667555,0.00952674,0.15975
0.516441,0.0315366,0.652495,0.00945532,0.25527
0.941164,0.134746,-0.237284,0.00444338,0.459555
0.556234,0.323629,0.180619,0.00534678,0.33773
0.697925,0.13682,0.0556412,0.00580032,0.357675
1.12996,0.0668622,-0.172924,0.00904446,0.523945
0.801357,0.0840273,-0.109049,0.00405696,0.404455
0.913538,0.338691,-0.248586,0.00500895,0.47385
