sigma,mu,exp_H,error,acceptance
0.613521,0.785099,-0.444407,0.00169365,0.5706
0.612877,0.78423,-0.44448,0.00164807,0.571825
0.613264,0.784354,-0.446239,0.00186534,0.572895
0.613998,0.784388,-0.4457,0.00153033,0.5733
0.613998,0.784388,-0.446024,0.00171828,0.573055
0.613998,0.784388,-0.443177,0.00163138,0.571855
0.614145,0.784102,-0.444595,0.00164405,0.5725
0.613891,0.78339,-0.44292,0.00144352,0.57142
0.613891,0.78339,-0.445468,0.00166883,0.573475
0.613419,0.783423,-0.443798,0.00169743,0.573195
0.613419,0.783423,-0.441732,0.00179125,0.572515
0.613856,0.783487,-0.443458,0.00141421,0.57275
0.614262,0.783687,-0.444677,0.00181941,0.573745
0.61334,0.783971,-0.444101,0.00172918,0.573535
0.612655,0.783734,-0.441137,0.00165681,0.5723
0.612655,0.783734,-0.443031,0.00166987,0.572615
0.612655,0.783734,-0.446604,0.00141985,0.570705
0.612655,0.783734,-0.443615,0.0017405,0.57273
0.612655,0.783734,-0.444512,0.00157539,0.571995
0.612655,0.783734,-0.442992,0.00166564,0.569985
0.613381,0.782787,-0.444826,0.00173849,0.57452
0.613381,0.782787,-0.445447,0.00178273,0.572135
0.612887,0.783682,-0.443871,0.00167731,0.571735
0.612338,0.78425,-0.443233,0.00150651,0.572015
0.612338,0.78425,-0.442177,0.00176711,0.57192
0.612474,0.784918,-0.442345,0.00208638,0.57139
0.613171,0.785479,-0.443378,0.00188856,0.57409
0.613171,0.785479,-0.444478,0.00151886,0.571485
0.612785,0.786411,-0.444807,0.00153389,0.570375
0.612785,0.786411,-0.443844,0.0014905,0.57132
0.613717,0.785924,-0.443546,0.00189247,0.57217
0.613249,0.785151,-0.44514,0.00161371,0.57304
0.613249,0.785151,-0.441698,0.0016486,0.569615
0.613249,0.785151,-0.44521,0.00154613,0.572575
0.612262,0.786139,-0.444426,0.0014564,0.572195
0.612262,0.786139,-0.44847,0.00174338,0.5738
0.612262,0.786139,-0.444908,0.00171269,0.57213
0.612262,0.786139,-0.444386,0.00161056,0.57288
0.612262,0.786139,-0.443714,0.00161406,0.57437
0.612262,0.786139,-0.445105,0.00153323,0.572585
0.612262,0.786139,-0.445677,0.00147317,0.57323
0.612135,0.786098,-0.444367,0.00179284,0.57283
0.612398,0.786307,-0.446347,0.00156673,0.571805
0.613295,0.786766,-0.444765,0.00151823,0.57299
0.613617,0.785862,-0.443571,0.00162088,0.57354
0.613617,0.785862,-0.446709,0.0017796,0.57367
0.613194,0.785893,-0.443862,0.00159365,0.571155
0.614194,0.785061,-0.444942,0.00170055,0.57043
0.615028,0.786005,-0.441863,0.00185708,0.571855
0.61526,0.78623,-0.443435,0.0018737,0.572545
