sigma,mu,exp_H,error,acceptance
0.606791,0.832975,-0.435028,0.00244655,0.58177
0.606791,0.832975,-0.440843,0.00182418,0.534755
0.606791,0.832975,-0.441983,0.00190386,0.53345
0.606791,0.832975,-0.43879,0.00216851,0.52127
0.606791,0.832975,-0.443521,0.00197224,0.53026
0.606791,0.832975,-0.443812,0.00176542,0.616435
0.606791,0.832975,-0.442904,0.00207117,0.516975
0.606791,0.832975,-0.439037,0.00211292,0.53564
0.606791,0.832975,-0.441994,0.00186263,0.54287
0.606791,0.832975,-0.439279,0.00203975,0.550015
0.606791,0.832975,-0.437661,0.00211226,0.55289
0.606791,0.832975,-0.437888,0.00157804,0.57115
0.606791,0.832975,-0.436155,0.00243942,0.559555
0.606791,0.832975,-0.441928,0.00175308,0.55832
0.606791,0.832975,-0.441382,0.00189092,0.57971
0.606791,0.832975,-0.437011,0.00179554,0.595055
0.606791,0.832975,-0.434481,0.00192381,0.568265
0.606791,0.832975,-0.438873,0.00180066,0.58984
0.641655,0.7606,-0.435411,0.00178469,0.573075
0.604252,0.82507,-0.440517,0.00197507,0.574635
0.582647,0.803934,-0.436196,0.0017258,0.56179
0.582647,0.803934,-0.433306,0.00195963,0.5905
0.582647,0.803934,-0.432575,0.00194611,0.53689
0.604282,0.860825,-0.430983,0.00205295,0.57186
0.559702,0.76583,-0.412061,0.00234857,0.546515
0.559702,0.76583,-0.410477,0.00226114,0.52943
0.559702,0.76583,-0.413501,0.0023629,0.51509
0.610286,0.74327,-0.43353,0.00136884,0.56027
0.604052,0.818498,-0.442828,0.00163337,0.57003
0.604052,0.818498,-0.44337,0.00187522,0.590455
0.604052,0.818498,-0.440343,0.00185235,0.54059
0.604052,0.818498,-0.438207,0.00183606,0.560365
0.606561,0.802605,-0.443659,0.00169588,0.57294
0.606561,0.802605,-0.441156,0.00168409,0.53854
0.606561,0.802605,-0.44615,0.00161891,0.59903
0.606561,0.802605,-0.441714,0.00171485,0.53195
0.606561,0.802605,-0.446155,0.00169318,0.504965
0.606561,0.802605,-0.444383,0.00206662,0.57556
0.606561,0.802605,-0.443533,0.00174763,0.557605
0.606561,0.802605,-0.442345,0.00156336,0.580185
0.606561,0.802605,-0.441093,0.00151467,0.56523
0.606561,0.802605,-0.443826,0.00183449,0.5496
0.606561,0.802605,-0.44313,0.00177848,0.537765
0.630728,0.763423,-0.4388,0.00153042,0.57261
0.630728,0.763423,-0.437292,0.00180962,0.53553
0.630728,0.763423,-0.43786,0.00174646,0.596195
0.630728,0.763423,-0.439203,0.00166977,0.597945
0.630728,0.763423,-0.439406,0.00154605,0.606815
0.630728,0.763423,-0.440322,0.00165903,0.553445
0.630728,0.763423,-0.438241,0.00193424,0.55632
