sigma,mu,exp_H,error,acceptance
0.585275,0.839947,-0.42942,0.00218186,0.559675
0.585275,0.839947,-0.432501,0.00205103,0.505585
0.585275,0.839947,-0.430909,0.00195929,0.601625
0.585275,0.839947,-0.429552,0.00226709,0.608005
0.56324,0.82457,-0.414433,0.00225738,0.549705
0.56324,0.82457,-0.412206,0.0021764,0.489115
0.624164,0.825081,-0.443778,0.00168145,0.584345
0.624164,0.825081,-0.436194,0.0022052,0.570675
0.624164,0.825081,-0.442518,0.00211089,0.550775
0.624164,0.825081,-0.44056,0.00229539,0.55857
0.624164,0.825081,-0.442626,0.0021233,0.594525
0.624164,0.825081,-0.440861,0.00217657,0.55247
0.624164,0.825081,-0.441725,0.00180605,0.550885
0.624164,0.825081,-0.439474,0.0025855,0.511245
0.624164,0.825081,-0.441957,0.00197867,0.57152
0.624164,0.825081,-0.441076,0.00192932,0.54396
0.624164,0.825081,-0.442571,0.00195478,0.537895
0.624164,0.825081,-0.441562,0.00215517,0.58124
0.624164,0.825081,-0.44162,0.00221313,0.610515
0.624164,0.825081,-0.441188,0.00173016,0.60558
0.624164,0.825081,-0.43949,0.00193461,0.597245
0.624164,0.825081,-0.440439,0.00204751,0.563265
0.624164,0.825081,-0.437274,0.00194498,0.613
0.624164,0.825081,-0.440791,0.00192152,0.59099
0.627814,0.755929,-0.43803,0.00172604,0.569155
0.613081,0.790988,-0.444805,0.00148493,0.57469
0.649231,0.759843,-0.431605,0.00176464,0.573455
0.649231,0.759843,-0.434731,0.00215144,0.55045
0.615163,0.789554,-0.442833,0.00182917,0.5751
0.615163,0.789554,-0.442698,0.00164523,0.537585
0.598301,0.807901,-0.442178,0.00178611,0.56928
0.598301,0.807901,-0.444118,0.00171835,0.51096
0.598301,0.807901,-0.440964,0.00189978,0.59253
0.598301,0.807901,-0.440089,0.00173652,0.59894
0.598301,0.807901,-0.442518,0.00170872,0.56518
0.598301,0.807901,-0.440128,0.00205735,0.59638
0.598301,0.807901,-0.43963,0.00176003,0.54008
0.598301,0.807901,-0.442527,0.00160681,0.55341
0.598301,0.807901,-0.438019,0.00189244,0.536145
0.598301,0.807901,-0.444601,0.0016743,0.559055
0.598301,0.807901,-0.442218,0.00160185,0.512735
0.598301,0.807901,-0.439603,0.00160939,0.58013
0.606791,0.832975,-0.440193,0.00194085,0.574815
0.606791,0.832975,-0.439723,0.00193799,0.51817
0.606791,0.832975,-0.44189,0.00148192,0.545245
0.606791,0.832975,-0.441548,0.00188595,0.50733
0.606791,0.832975,-0.443169,0.00203685,0.52252
0.606791,0.832975,-0.442652,0.00171989,0.52597
0.606791,0.832975,-0.441634,0.00198041,0.58331
0.606791,0.832975,-0.440304,0.00194034,0.51119
