sigma,mu,exp_H,error,acceptance
0.595645,0.772791,-0.436781,0.00169229,0.562205
0.591619,0.763062,-0.435543,0.00180606,0.56107
0.591486,0.757617,-0.431221,0.00161951,0.56026
0.60011,0.764422,-0.437985,0.00158034,0.562515
0.603843,0.768347,-0.439706,0.00165847,0.5661
0.597134,0.770959,-0.439694,0.00169258,0.563745
0.596782,0.773138,-0.43924,0.00159835,0.563075
0.594438,0.769032,-0.437796,0.00191867,0.56248
0.603926,0.759917,-0.440023,0.00168617,0.564275
0.612544,0.751459,-0.435901,0.00175238,0.562325
0.604204,0.76003,-0.436606,0.00153424,0.56493
0.598632,0.768953,-0.436027,0.00158857,0.56336
0.594816,0.778442,-0.441088,0.00150161,0.563135
0.594816,0.778442,-0.439,0.00183853,0.561905
0.604392,0.780525,-0.441224,0.00176847,0.56923
0.60591,0.776185,-0.44253,0.00152614,0.56743
0.615867,0.781953,-0.444617,0.00133024,0.57289
0.606696,0.778903,-0.442293,0.00147203,0.568855
0.603885,0.77015,-0.440589,0.00137342,0.56648
0.604999,0.768967,-0.442101,0.00171011,0.56599
0.606807,0.771976,-0.441821,0.00153856,0.56748
0.614401,0.77354,-0.443559,0.00149996,0.569785
0.608894,0.776922,-0.44119,0.00158522,0.569825
0.608894,0.776922,-0.443017,0.0016006,0.56593
0.60197,0.782191,-0.442709,0.00158836,0.56943
0.60197,0.782191,-0.441394,0.00148186,0.565715
0.601633,0.784505,-0.4396,0.00160936,0.56919
0.601633,0.784505,-0.443436,0.00186544,0.564905
0.598297,0.783361,-0.438118,0.00166709,0.56574
0.599668,0.785498,-0.440518,0.00158155,0.568745
0.600535,0.777384,-0.441148,0.00169226,0.566945
0.595784,0.774193,-0.441097,0.00147376,0.563815
0.595784,0.774193,-0.437886,0.0016682,0.55992
0.603692,0.769055,-0.437928,0.00162055,0.566305
0.600074,0.759892,-0.437519,0.00158901,0.56436
0.600074,0.759892,-0.437931,0.00163797,0.562275
0.600074,0.759892,-0.437202,0.00149967,0.560945
0.598861,0.759614,-0.435601,0.00180072,0.56343
0.59513,0.763309,-0.436037,0.00154486,0.561835
0.598534,0.768537,-0.438083,0.00158632,0.56257
0.598534,0.768537,-0.438679,0.00162397,0.560895
0.598534,0.768537,-0.439313,0.00145555,0.563575
0.594254,0.777864,-0.439725,0.00177227,0.563625
0.599558,0.777744,-0.43922,0.00150158,0.5654
0.599558,0.777744,-0.43805,0.00178636,0.5613
0.599558,0.777744,-0.44001,0.0018058,0.562045
0.604518,0.768623,-0.442961,0.00153349,0.56632
0.596656,0.76741,-0.439085,0.00164895,0.562545
0.598327,0.767795,-0.434854,0.00152725,0.56279
0.594479,0.770336,-0.435811,0.0018293,0.56251
