sigma,mu,exp_H,error,acceptance
0.775781,0.927427,-0.190065,0.00996801,0.37137
0.775781,0.927427,-0.178419,0.0107294,0.36021
0.775781,0.927427,-0.174305,0.00968367,0.228075
0.775781,0.927427,-0.174521,0.00984574,0.683225
0.775781,0.927427,-0.182057,0.00817936,0.740495
0.530954,1.10104,-0.0367619,0.00308422,0.42075
0.530954,1.10104,-0.0402106,0.0032702,0.301935
0.530954,1.10104,-0.0350836,0.00353866,0.197905
0.963957,0.637917,-0.184958,0.00866477,0.54808
0.963957,0.637917,-0.176041,0.0094729,0.620505
0.963957,0.637917,-0.162368,0.0119204,0.676805
0.963957,0.637917,-0.166375,0.0103517,0.60017
0.689654,0.344835,-0.0821888,0.00459561,0.3924
0.519733,0.781303,-0.346029,0.00374089,0.520255
0.519733,0.781303,-0.353601,0.00367535,0.27989
0.519733,0.781303,-0.354813,0.00385696,0.137675
0.519733,0.781303,-0.352395,0.0038511,0.166
0.519733,0.781303,-0.345133,0.00339514,0.703945
0.519733,0.781303,-0.352315,0.00381138,0.44131
0.519733,0.781303,-0.345629,0.00334964,0.217555
