sigma,mu,exp_H,error,acceptance
0.634232,0.817828,-0.443366,0.00195907,0.58531
0.6318,0.8108,-0.44221,0.00193185,0.58278
0.630819,0.807565,-0.439095,0.00228065,0.5829
0.630819,0.807565,-0.44795,0.00189518,0.57815
0.630819,0.807565,-0.440391,0.00189548,0.581925
0.624204,0.809628,-0.44849,0.00215546,0.58296
0.624204,0.809628,-0.445227,0.00189889,0.5802
0.618156,0.804812,-0.445929,0.00171973,0.57684
0.618156,0.804812,-0.444056,0.00199224,0.57426
0.618156,0.804812,-0.443538,0.00186717,0.580805
0.61778,0.79746,-0.442772,0.00180977,0.57773
0.617231,0.802528,-0.445335,0.00187344,0.57903
0.611118,0.812224,-0.446312,0.00157236,0.574495
0.613544,0.802363,-0.444023,0.00165147,0.574355
0.617431,0.799049,-0.445849,0.00188209,0.576405
0.612857,0.797943,-0.445392,0.00193976,0.57571
0.615461,0.807232,-0.445984,0.00182256,0.5747
0.62329,0.801246,-0.445228,0.00171564,0.579885
0.613693,0.791976,-0.441084,0.00177842,0.57418
0.61773,0.791658,-0.445426,0.00157995,0.57683
0.617978,0.782873,-0.445353,0.00195825,0.571445
0.624979,0.790466,-0.444242,0.00168436,0.57917
0.616276,0.796942,-0.444264,0.00169676,0.576945
0.613446,0.79362,-0.443204,0.00163109,0.574675
0.613446,0.79362,-0.443003,0.00186514,0.573645
0.613446,0.79362,-0.444829,0.0019371,0.57349
0.613446,0.79362,-0.447584,0.00158939,0.576965
0.621235,0.786489,-0.443988,0.00181802,0.575925
0.621235,0.786489,-0.444267,0.00165567,0.579065
0.629373,0.786724,-0.445924,0.00153645,0.57992
0.629373,0.786724,-0.44274,0.00176521,0.58002
0.629373,0.786724,-0.444105,0.00185545,0.577975
0.633234,0.788913,-0.442463,0.00193389,0.57857
0.628855,0.786323,-0.445465,0.00157813,0.578705
0.628855,0.786323,-0.443987,0.00180483,0.581
0.628855,0.786323,-0.446836,0.00183255,0.57843
0.620357,0.780431,-0.442306,0.00177349,0.57487
0.618548,0.786229,-0.445486,0.00196523,0.57405
0.618164,0.787875,-0.442591,0.00187198,0.574805
0.618164,0.787875,-0.444623,0.001763,0.5773
0.618164,0.787875,-0.445853,0.0014466,0.57978
0.618164,0.787875,-0.444977,0.00159988,0.57092
0.618164,0.787875,-0.445245,0.00157762,0.57784
0.618164,0.787875,-0.442498,0.00163645,0.573045
0.620433,0.789473,-0.446471,0.00176851,0.576725
0.620433,0.789473,-0.445464,0.00173622,0.569565
0.612427,0.790405,-0.446193,0.00190276,0.57415
0.612427,0.790405,-0.444752,0.00168608,0.576415
0.617163,0.791486,-0.446217,0.00165245,0.57621
0.613667,0.800486,-0.444596,0.00177087,0.574535
