sigma,mu,exp_H,error,acceptance
0.608714,0.793624,-0.442362,0.00157432,0.57358
0.608714,0.793624,-0.444185,0.00143614,0.5764
0.614243,0.79364,-0.443746,0.0017514,0.57514
0.624111,0.794618,-0.445776,0.00170441,0.57865
0.623158,0.798008,-0.446358,0.00166865,0.57972
0.613646,0.800635,-0.443711,0.00182566,0.57648
0.613646,0.800635,-0.446091,0.00142346,0.574625
0.613646,0.800635,-0.445949,0.00179783,0.57507
0.615167,0.80777,-0.444844,0.00184203,0.57785
0.615167,0.80777,-0.445909,0.00180543,0.58004
0.612872,0.812153,-0.444863,0.00162591,0.57705
0.60524,0.821237,-0.441247,0.00186449,0.570625
0.60524,0.821237,-0.440949,0.00189649,0.576305
0.60524,0.821237,-0.440042,0.00186693,0.569425
0.60524,0.821237,-0.443468,0.00190346,0.571605
0.602757,0.814129,-0.445043,0.00161893,0.573825
0.61157,0.815571,-0.443874,0.00186026,0.577835
0.617673,0.806192,-0.447518,0.00191068,0.57884
0.617673,0.806192,-0.445216,0.00168344,0.58179
0.617673,0.806192,-0.442388,0.00148521,0.5788
0.610909,0.806881,-0.447418,0.00153847,0.57549
0.611852,0.811663,-0.444225,0.00177442,0.57709
0.609932,0.805691,-0.44522,0.00167382,0.57214
0.609932,0.805691,-0.444568,0.00184695,0.57545
0.609932,0.805691,-0.447471,0.00148793,0.57808
0.609932,0.805691,-0.442982,0.00164457,0.575815
0.606725,0.800385,-0.44564,0.00167776,0.57253
0.606725,0.800385,-0.444633,0.00172953,0.570055
0.602727,0.793079,-0.44443,0.00146586,0.5714
0.606294,0.798377,-0.44399,0.00174835,0.57351
0.614609,0.791077,-0.44221,0.00163197,0.575465
0.614609,0.791077,-0.444565,0.00161958,0.57718
0.618009,0.78635,-0.443096,0.00171481,0.57525
0.618009,0.78635,-0.444712,0.00174838,0.568735
0.618009,0.78635,-0.443622,0.00193267,0.575045
0.618009,0.78635,-0.444158,0.00155545,0.57476
0.618009,0.78635,-0.442643,0.00193163,0.57482
0.621736,0.79571,-0.444251,0.00173671,0.578185
0.621736,0.79571,-0.444383,0.00169693,0.57755
0.619992,0.796738,-0.444932,0.00150001,0.57762
0.620844,0.805714,-0.445523,0.00189912,0.57933
0.630715,0.803805,-0.443413,0.00175806,0.58191
0.630715,0.803805,-0.442963,0.00206282,0.58046
0.630715,0.803805,-0.442674,0.00195336,0.58504
0.630715,0.803805,-0.44417,0.00221948,0.585625
0.626233,0.803996,-0.443953,0.00187511,0.58082
0.626233,0.803996,-0.445358,0.00170203,0.58157
0.626233,0.803996,-0.444332,0.00192256,0.585225
0.626233,0.803996,-0.444513,0.00167063,0.58364
0.626233,0.803996,-0.444871,0.00196365,0.58001
