sigma,mu,exp_H,error,acceptance
0.629342,0.770982,-0.441639,0.00153581,0.57373
0.629342,0.770982,-0.44327,0.00174411,0.57454
0.626918,0.778844,-0.44213,0.00183912,0.57446
0.626918,0.778844,-0.445577,0.00165026,0.572985
0.626918,0.778844,-0.444139,0.00148198,0.57425
0.626918,0.778844,-0.442261,0.00218503,0.578725
0.622134,0.777425,-0.442252,0.00157444,0.57505
0.622134,0.777425,-0.443787,0.00157751,0.57359
0.622134,0.777425,-0.44398,0.00172896,0.5697
0.624768,0.769663,-0.442543,0.00192448,0.572485
0.624768,0.769663,-0.43888,0.00206004,0.57391
0.626536,0.761,-0.439445,0.00171009,0.570505
0.626536,0.761,-0.435018,0.00162628,0.56587
0.618257,0.759922,-0.441935,0.00143876,0.568965
0.628245,0.768218,-0.440799,0.0019018,0.573615
0.628245,0.768218,-0.439243,0.00184662,0.56943
0.628245,0.768218,-0.439087,0.00177332,0.572895
0.632503,0.775798,-0.440984,0.00174461,0.577285
0.632503,0.775798,-0.441929,0.00172134,0.57429
0.633737,0.772948,-0.441646,0.001679,0.577205
0.633737,0.772948,-0.440404,0.00172706,0.574545
0.632718,0.779047,-0.444575,0.00152198,0.57727
0.632718,0.779047,-0.440617,0.00193367,0.57303
0.638032,0.784536,-0.440093,0.00191743,0.58096
0.635109,0.790207,-0.441543,0.00215181,0.579105
0.635109,0.790207,-0.44366,0.00146199,0.577535
0.64188,0.791347,-0.439897,0.00177296,0.58207
0.64188,0.791347,-0.440248,0.00166793,0.58157
0.644793,0.798691,-0.440262,0.00191073,0.583575
0.642972,0.791189,-0.439601,0.0020086,0.583015
0.640313,0.795632,-0.443155,0.00212845,0.58403
0.636533,0.800907,-0.442525,0.00203629,0.585805
0.630398,0.796084,-0.441697,0.00194792,0.58036
0.630398,0.796084,-0.442441,0.00180584,0.578135
0.632832,0.794966,-0.442068,0.00177097,0.582825
0.628337,0.797421,-0.444864,0.00170947,0.580235
0.628337,0.797421,-0.443212,0.00199639,0.576955
0.628337,0.797421,-0.44419,0.00195037,0.579055
0.625185,0.790291,-0.440902,0.00189715,0.5792
0.625185,0.790291,-0.445478,0.00163655,0.58148
0.625185,0.790291,-0.442908,0.00163746,0.57367
0.625185,0.790291,-0.444137,0.00175642,0.58112
0.630679,0.78534,-0.442555,0.00204878,0.57947
0.629066,0.788963,-0.444346,0.00170646,0.57892
0.623616,0.790169,-0.443882,0.00164577,0.57882
0.617249,0.783498,-0.444157,0.00160327,0.57283
0.618437,0.788026,-0.443599,0.00194689,0.573965
0.619255,0.794956,-0.446145,0.00186789,0.578525
0.619255,0.794956,-0.443566,0.00200143,0.57326
0.625116,0.794604,-0.443406,0.00149336,0.58058
