sigma,mu,exp_H,error,acceptance
0.619937,0.818077,-0.446737,0.00192132,0.57699
0.611572,0.815853,-0.442398,0.00198966,0.576035
0.619614,0.811453,-0.443567,0.00189548,0.579995
0.610636,0.803431,-0.44277,0.00170104,0.572725
0.618623,0.793643,-0.442591,0.001835,0.57749
0.618623,0.793643,-0.446138,0.00168795,0.572635
0.618623,0.793643,-0.44421,0.00206709,0.57986
0.618623,0.793643,-0.445481,0.00157262,0.572925
0.618623,0.793643,-0.444037,0.00169218,0.57675
0.618623,0.793643,-0.443102,0.00165591,0.574815
0.620083,0.803018,-0.444786,0.00227288,0.57592
0.61083,0.80889,-0.443776,0.00174891,0.57677
0.611546,0.806487,-0.448148,0.00152917,0.576415
0.611546,0.806487,-0.444128,0.00169825,0.57331
0.611546,0.806487,-0.444064,0.00175801,0.5708
0.621486,0.803357,-0.445543,0.00189437,0.578325
0.615702,0.812422,-0.446546,0.00162943,0.57943
0.620491,0.803451,-0.4443,0.00161141,0.57908
0.620491,0.803451,-0.444914,0.00162519,0.579015
0.613961,0.809798,-0.445947,0.00180267,0.57759
0.613271,0.80939,-0.445045,0.00175996,0.57393
0.60721,0.804039,-0.444514,0.00164091,0.572565
0.606853,0.813624,-0.444573,0.00160264,0.57515
0.606853,0.813624,-0.442555,0.0017693,0.575235
0.606853,0.813624,-0.444124,0.00177296,0.57265
0.606853,0.813624,-0.44361,0.00190556,0.56903
0.606853,0.813624,-0.443142,0.00176632,0.578635
0.606853,0.813624,-0.443594,0.00171636,0.5778
0.606853,0.813624,-0.4424,0.00175137,0.570795
0.606853,0.813624,-0.444807,0.00184236,0.57307
0.611818,0.81645,-0.43922,0.00193667,0.57727
0.605543,0.809469,-0.443286,0.0018059,0.571995
0.605543,0.809469,-0.444709,0.00186332,0.579305
0.608414,0.806998,-0.445746,0.00162783,0.57347
0.608414,0.806998,-0.445978,0.00159095,0.57402
0.614821,0.813916,-0.443549,0.00182225,0.575315
0.612463,0.821575,-0.445728,0.00172116,0.577575
0.608455,0.823603,-0.443793,0.00166391,0.5745
0.608455,0.823603,-0.44063,0.00206389,0.56909
0.608455,0.823603,-0.444972,0.00158934,0.571145
0.608455,0.823603,-0.439659,0.00217186,0.57231
0.6107,0.825962,-0.440409,0.00198321,0.57575
0.616652,0.82545,-0.443316,0.00212716,0.58024
0.625048,0.818524,-0.442678,0.00213211,0.58074
0.623131,0.818793,-0.443111,0.00194695,0.58185
0.614276,0.809505,-0.4459,0.00174439,0.57659
0.614481,0.81257,-0.444721,0.00171232,0.576825
0.614481,0.81257,-0.443956,0.00165863,0.57616
0.60988,0.806247,-0.444834,0.00164513,0.5742
0.60988,0.806247,-0.443187,0.00167051,0.57074
