sigma,mu,exp_H,error,acceptance
0.704531,0.85872,-0.380009,0.00403908,0.614055
0.744695,0.871196,-0.30778,0.00609978,0.6274
0.744695,0.871196,-0.311558,0.00642112,0.627915
0.744695,0.871196,-0.304699,0.00647202,0.41325
0.552455,1.01528,-0.230143,0.00280505,0.48311
0.552455,1.01528,-0.226239,0.00276296,0.195435
0.525596,0.939186,-0.284444,0.00371817,0.49001
0.525596,0.939186,-0.285787,0.00349425,0.12873
0.525596,0.939186,-0.278222,0.00291012,0.61477
0.525596,0.939186,-0.283209,0.00340315,0.053375
0.525596,0.939186,-0.279478,0.00325657,0.04043
0.525596,0.939186,-0.278304,0.00335142,0.0875
0.525596,0.939186,-0.279641,0.0031023,0.642555
0.525596,0.939186,-0.278368,0.00322104,0.13465
0.525596,0.939186,-0.288481,0.0032999,0.469355
0.525596,0.939186,-0.280486,0.00345884,0.684065
0.981792,0.634312,-0.154929,0.0112767,0.55056
0.981792,0.634312,-0.144717,0.0105634,0.676185
0.981792,0.634312,-0.15337,0.0115803,0.536485
0.981792,0.634312,-0.156276,0.0108731,0.69238
