sigma,mu,exp_H,error,acceptance
0.630046,0.839974,-0.443932,0.00191137,0.585525
0.609647,0.829965,-0.438928,0.00197028,0.57572
0.692659,0.740154,-0.407151,0.00243179,0.56827
0.692659,0.740154,-0.406795,0.00261187,0.525165
0.594978,0.809155,-0.441103,0.00174431,0.56833
0.594978,0.809155,-0.439892,0.00180288,0.606835
0.594978,0.809155,-0.443711,0.00181703,0.51585
0.655413,0.76643,-0.431012,0.00234274,0.57894
0.655413,0.76643,-0.433301,0.0020509,0.548455
0.655413,0.76643,-0.433928,0.00212454,0.60863
0.655413,0.76643,-0.426391,0.002461,0.58465
0.589179,0.728107,-0.420126,0.00154621,0.55235
0.56028,0.768383,-0.414682,0.00251444,0.546675
0.576506,0.810343,-0.431461,0.00195763,0.55866
0.570595,0.8476,-0.417357,0.00237016,0.549755
0.570595,0.8476,-0.414992,0.00221744,0.521105
0.587857,0.889683,-0.409143,0.00193932,0.556605
0.608617,0.888809,-0.416051,0.00244769,0.572235
0.568403,0.80352,-0.425024,0.00215351,0.55095
0.600719,0.774846,-0.438056,0.00176286,0.565
