#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.60667     2.60667           0
           2     2.54735     2.57701   0.0209744
           3     2.63666     2.59689   0.0214261
           4     2.57227     2.59074   0.0169306
           5     2.58147     2.58889   0.0136455
           6     2.60168     2.59102   0.0115366
           7     2.54223     2.58405   0.0118074
           8     2.50239     2.57384   0.0140676
           9     2.53214     2.56921   0.0132456
          10     2.52006     2.56429   0.0128005
          11     2.46478     2.55525   0.0144853
          12     2.46303     2.54756   0.0151803
          13      2.5172     2.54523   0.0141911
          14     2.64345     2.55224   0.0148107
          15     2.49391     2.54835   0.0143248
          16      2.5372     2.54766   0.0134465
          17     2.61346     2.55153    0.013201
          18     2.61748     2.55519   0.0129661
          19     2.63508      2.5594   0.0129475
          20     2.62968     2.56291   0.0127682
