#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.033694   -0.033694           0
           2    -0.05806   -0.045877  0.00861468
           3    0.032526  -0.0197427   0.0220979
           4    0.004906  -0.0135805   0.0174115
           5   -0.064298   -0.023724   0.0166233
           6   -0.040302   -0.026487   0.0140805
           7    0.063352  -0.0136529   0.0169365
           8   -0.094464  -0.0237542   0.0175755
           9    0.056342  -0.0148547   0.0177333
          10   -0.085898   -0.021959   0.0173247
          11    0.033304  -0.0169351   0.0164621
          12   -0.003522  -0.0158173   0.0151281
          13   -0.040882  -0.0177454   0.0140867
          14   -0.082342  -0.0223594   0.0138156
          15   -0.087534  -0.0267044   0.0135606
          16    0.041726  -0.0224275   0.0133705
          17     -0.0501  -0.0240553   0.0126827
          18    0.055934  -0.0196114   0.0127328
          19   -0.026916  -0.0199959   0.0120685
          20    0.062496  -0.0158713   0.0121495
