#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.219228    0.219228           0
           2     0.21683    0.218029 0.000847673
           3    0.220032    0.218697 0.000785165
           4     0.21891     0.21875  0.00059069
           5    0.220318    0.219064 0.000549529
           6    0.215766    0.218514 0.000679303
           7    0.217704    0.218398 0.000592027
           8    0.218162    0.218369 0.000518759
           9    0.215254    0.218023 0.000564888
          10    0.218536    0.218074  0.00051073
          11    0.217769    0.218046 0.000465052
          12    0.218137    0.218054 0.000426359
          13    0.219371    0.218155 0.000405419
          14    0.219309    0.218238 0.000384739
          15    0.214697    0.218002 0.000425372
          16    0.218427    0.218028 0.000399619
          17     0.22022    0.218157 0.000396364
          18    0.216412     0.21806  0.00038602
          19    0.216608    0.217984 0.000373189
          20    0.217636    0.217966 0.000354934
