#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.52222     1.52222           0
           2     1.58253     1.55238   0.0213244
           3     1.55468     1.55315   0.0142301
           4     1.57341     1.55821   0.0115388
           5     1.54098     1.55476  0.00973193
           6     1.52148     1.54922  0.00956119
           7     1.56734     1.55181  0.00853859
           8     1.51907     1.54771  0.00839498
           9     1.54619     1.54754  0.00746391
          10     1.55288     1.54808  0.00673657
          11     1.55268      1.5485  0.00613713
          12     1.53176      1.5471  0.00578196
          13     1.60471     1.55153  0.00682742
          14     1.51624     1.54901   0.0067893
          15     1.55275     1.54926  0.00634124
          16      1.5373     1.54851  0.00598882
          17      1.5607     1.54923  0.00567928
          18     1.61301     1.55277  0.00637395
          19     1.52943     1.55155  0.00615577
          20     1.57375     1.55266  0.00594727
