#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.48836    -0.48836           0
           2    -0.48954    -0.48895 0.000417193
           3   -0.488776   -0.488892 0.000282132
           4     -0.4885   -0.488794 0.000227985
           5   -0.487592   -0.488554 0.000281956
           6   -0.488448   -0.488536 0.000235512
           7    -0.49096   -0.488882 0.000378858
           8    -0.49014    -0.48904 0.000362656
           9   -0.487264   -0.488842 0.000372171
          10   -0.488644   -0.488822 0.000335481
          11    -0.48962   -0.488895 0.000312721
          12    -0.48874   -0.488882 0.000286927
          13    -0.48928   -0.488913 0.000266484
          14   -0.489972   -0.488988 0.000257969
          15   -0.487644   -0.488899 0.000255865
          16    -0.49014   -0.488976 0.000251361
          17   -0.489356   -0.488999 0.000237565
          18   -0.489292   -0.489015 0.000224926
          19   -0.489172   -0.489023  0.00021324
          20   -0.489368    -0.48904 0.000203274
