#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.007324   -0.007324           0
           2    -0.00119   -0.004257   0.0021687
           3    0.007064-0.000483333  0.00340353
           4     0.00933     0.00197  0.00332117
           5     0.00185    0.001946  0.00265702
           6    -0.00798 0.000291667  0.00268017
           7   -0.002002    -3.6e-05  0.00231723
           8     0.00611  0.00073225  0.00215116
           9    0.002558 0.000935111  0.00192168
          10   -0.005408   0.0003008  0.00183121
          11    0.009344  0.00112291  0.00184005
          12    0.003486  0.00131983  0.00169722
          13     0.00121  0.00131138  0.00156668
          14   -0.000894  0.00115386  0.00146267
          15   -0.004346   0.0007872  0.00141037
          16   -0.005536    0.000392  0.00137648
          17      -0.012-0.000336941  0.00147595
          18      0.0012-0.000251556  0.00139642
          19    0.006512 0.000104421  0.00136755
          20   -0.000578    7.03e-05   0.0012996
