#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.472072    0.472072           0
           2    0.457982    0.465027  0.00498157
           3    0.480587    0.470213  0.00538178
           4    0.466001     0.46916   0.0041381
           5    0.454802    0.466289  0.00419005
           6    0.489681    0.470187  0.00498581
           7    0.467049    0.469739  0.00429366
           8    0.455354    0.467941  0.00411626
           9    0.481528    0.469451  0.00392598
          10     0.47117    0.469623  0.00353715
          11    0.488299     0.47132  0.00360008
          12     0.47057    0.471258  0.00330062
          13    0.481322    0.472032   0.0031362
          14    0.459183    0.471114  0.00304351
          15    0.473966    0.471304  0.00284654
          16    0.445044    0.469663  0.00310596
          17    0.457823    0.468967  0.00300032
          18    0.478164    0.469477  0.00287682
          19    0.453662    0.468645  0.00284329
          20    0.483735      0.4694  0.00279944
