#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.204332    0.204332           0
           2    0.220704    0.212518  0.00578838
           3    0.170724    0.198587   0.0120116
           4    0.213436    0.202299  0.00956521
           5    0.171084    0.196056  0.00947289
           6    0.227704    0.201331   0.0092467
           7       0.225    0.204712  0.00852159
           8    0.188082    0.202633  0.00770577
           9    0.192228    0.201477  0.00693576
          10    0.197932    0.201123  0.00625124
          11     0.21185    0.202098  0.00575851
          12    0.193062    0.201345  0.00532764
          13    0.197242    0.201029  0.00492716
          14    0.189754    0.200224  0.00464057
          15    0.222108    0.201683  0.00455477
          16    0.196694    0.201371  0.00428075
          17    0.175074    0.199824  0.00429936
          18    0.194574    0.199532  0.00407039
          19     0.20901    0.200031   0.0038866
          20    0.194118    0.199736   0.0037035
