#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.815499   -0.815499           0
           2    -0.81447   -0.814984 0.000363651
           3    -0.80899   -0.812986  0.00164924
           4   -0.814581   -0.813385  0.00128419
           5   -0.815414   -0.813791  0.00108957
           6    -0.81401   -0.813827 0.000908586
           7   -0.815052   -0.814002 0.000795455
           8   -0.812514   -0.813816 0.000717457
           9   -0.813093   -0.813736 0.000642228
          10   -0.811411   -0.813503 0.000618665
          11   -0.814473   -0.813591 0.000568669
          12   -0.810017   -0.813294 0.000594183
          13   -0.813133   -0.813281 0.000548605
          14   -0.812743   -0.813243 0.000510764
          15   -0.814594   -0.813333 0.000484594
          16   -0.812534   -0.813283 0.000456872
          17   -0.810593   -0.813125 0.000456567
          18   -0.809039   -0.812898 0.000484338
          19   -0.813056   -0.812906 0.000458918
          20   -0.813902   -0.812956 0.000438668
