#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.264526    0.264526           0
           2    0.256278    0.260402  0.00291624
           3    0.261084    0.260629  0.00195299
           4    0.261045    0.260733   0.0014675
           5    0.257722    0.260131  0.00129167
           6    0.256585     0.25954  0.00120399
           7    0.262229    0.259924  0.00109157
           8    0.262859    0.260291  0.00101488
           9    0.259754    0.260231 0.000903874
          10    0.261666    0.260375 0.000824799
          11    0.264673    0.260766 0.000837277
          12    0.260657    0.260757 0.000767553
          13    0.256393    0.260421 0.000778461
          14    0.261352    0.260487 0.000725693
          15    0.262695    0.260635 0.000692077
          16    0.263405    0.260808 0.000670129
          17    0.259899    0.260754 0.000632836
          18    0.258267    0.260616 0.000612584
          19    0.263846    0.260786 0.000603467
          20    0.258554    0.260674 0.000583526
