#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.080398    0.080398           0
           2    0.131832    0.106115   0.0181847
           3    0.110744    0.107658   0.0121884
           4    0.109594    0.108142   0.0091509
           5    0.107054    0.107924  0.00732331
           6    0.107452    0.107846  0.00610318
           7    0.126088    0.110452  0.00576088
           8     0.11863    0.111474  0.00513067
           9    0.117056    0.112094  0.00459793
          10    0.127316    0.113616  0.00438287
          11    0.090282    0.111495  0.00446839
          12    0.109566    0.111334  0.00409891
          13     0.10064    0.110512  0.00386528
          14    0.121668    0.111309  0.00367042
          15    0.105642    0.110931  0.00344511
          16    0.112228    0.111012  0.00323074
          17    0.099432    0.110331  0.00311168
          18    0.112662     0.11046   0.0029415
          19    0.098784    0.109846  0.00285016
          20    0.118994    0.110303  0.00274411
