#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.78597     5.78597           0
           2     6.55841     6.17219    0.273099
           3     5.94353     6.09597    0.192408
           4     6.10364     6.09789    0.144315
           5     6.00687     6.07968    0.116595
           6     5.99443     6.06547   0.0980242
           7     6.34177     6.10495   0.0916238
           8     6.21795     6.11907   0.0812524
           9     6.01578      6.1076   0.0730304
          10     6.09636     6.10647    0.065736
          11     5.81987     6.08042   0.0647177
          12     5.94273     6.06894   0.0603331
          13     6.09774     6.07116   0.0557327
          14     5.76892     6.04957   0.0557766
          15     6.24603     6.06267   0.0535738
          16     6.11085     6.06568     0.05031
          17     5.65033     6.04125   0.0529517
          18     6.09763     6.04438   0.0501025
          19     5.92725     6.03821   0.0478433
          20     6.01976     6.03729     0.04546
