#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.83362     1.83362           0
           2     1.85997     1.84679    0.009318
           3     1.88244     1.85867   0.0115189
           4     1.89966     1.86892    0.012384
           5      1.8841     1.87196   0.0102724
           6     1.91448     1.87904   0.0107299
           7     1.88915     1.88049  0.00929366
           8     1.90968     1.88414  0.00881958
           9      1.9338     1.88965  0.00940905
          10     1.89864     1.89055   0.0085109
          11     1.90464     1.89183  0.00783298
          12     1.87483     1.89042  0.00730722
          13     1.92021     1.89271  0.00709547
          14     1.95452     1.89712   0.0078429
          15     1.91558     1.89835  0.00741597
          16     1.90567     1.89881  0.00696656
          17     1.92235      1.9002  0.00669298
          18     1.89994     1.90018  0.00632117
          19     1.98995     1.90491  0.00755045
          20     1.86318     1.90282  0.00745559
