#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1     -0.5265     -0.5265           0
           2   -0.529704   -0.528102  0.00113279
           3   -0.528184   -0.528129  0.00075552
           4   -0.525568   -0.527489 0.000792843
           5   -0.527296    -0.52745 0.000635214
           6   -0.526992   -0.527374 0.000533919
           7   -0.527792   -0.527434 0.000460972
           8   -0.526316   -0.527294 0.000423995
           9   -0.529116   -0.527496  0.00042246
          10   -0.527656   -0.527512 0.000380515
          11    -0.52942   -0.527686 0.000383409
          12   -0.529204   -0.527812 0.000371746
          13   -0.529832   -0.527968 0.000374208
          14   -0.530468   -0.528146 0.000387761
          15   -0.529512   -0.528237 0.000372447
          16   -0.529368   -0.528308 0.000355809
          17   -0.529356    -0.52837 0.000340178
          18   -0.527612   -0.528328 0.000323873
          19   -0.528212   -0.528321 0.000306884
          20   -0.527272   -0.528269 0.000295992
