#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     2.61333     2.61333           0
           2     2.61333     2.61333           0
           3    0.853333     2.02667    0.479011
           4     1.33333     1.85333    0.389358
           5        1.92     1.86667    0.311715
           6   0.0533333     1.56444    0.378935
           7   0.0533333     1.34857    0.381366
           8        1.92        1.42    0.340318
           9     6.45333     1.97926    0.607888
          10        7.68     2.54933    0.769288
          11     6.45333     2.90424    0.776919
          12    0.213333        2.68    0.743834
          13    0.213333     2.49026    0.710405
          14        0.48     2.34667    0.674017
          15           0     2.19022    0.646983
          16    0.853333     2.10667    0.611919
          17    0.213333     1.99529    0.585971
          18        0.48     1.91111    0.559431
          19    0.213333     1.82175    0.537077
          20   0.0533333     1.73333     0.51745
          21    0.853333     1.69143    0.494504
          22    0.213333     1.62424    0.476568
          23        0.48     1.57449    0.458437
          24     2.61333     1.61778    0.441375
          25    0.853333      1.5872    0.424777
          26           0     1.52615    0.412803
          27        0.48     1.48741    0.399328
          28   0.0533333     1.43619    0.388337
          29    0.853333     1.41609    0.375466
          30   0.0533333     1.37067    0.365688
          31    0.213333     1.33333    0.355792
          32    0.853333     1.31833     0.34499
          33    0.853333     1.30424    0.334823
          34    0.853333     1.29098    0.325238
          35   0.0533333     1.25562    0.317862
          36    0.213333     1.22667    0.310348
          37    0.213333     1.19928    0.303167
          38     2.61333     1.23649    0.297463
          39     3.41333     1.29231    0.295026
          40     3.41333     1.34533    0.292377
          41        0.48     1.32423    0.286007
          42    0.213333     1.29778    0.280417
          43    0.213333     1.27256    0.275028
          44        0.48     1.25455    0.269366
          45    0.853333     1.24563    0.263528
          46    0.853333      1.2371    0.257937
          47    0.853333     1.22894    0.252578
          48    0.213333     1.20778    0.248201
          49        1.92     1.22231    0.243561
          50        1.92     1.23627    0.239089
          51        0.48     1.22144     0.23486
          52        0.48     1.20718    0.230776
          53    0.853333      1.2005    0.226518
          54     2.61333     1.22667     0.22383
          55   0.0533333     1.20533    0.220774
          56    0.853333     1.19905    0.216921
          57     2.61333     1.22386     0.21453
          58        7.68     1.33517    0.237964
          59        4.32     1.38576    0.239248
          60     2.61333     1.40622    0.236133
          61        1.92     1.41464    0.232412
          62        0.48     1.39957    0.229152
          63           0     1.37735    0.226589
          64        1.92     1.38583    0.223207
          65    0.853333     1.37764    0.219924
          66        0.48     1.36404    0.217012
          67     1.33333     1.36358    0.213773
