#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.655472   -0.655472           0
           2   -0.659636   -0.657554   0.0014722
           3   -0.656864   -0.657324 0.000999269
           4   -0.655316   -0.656822 0.000866418
           5   -0.655088   -0.656475 0.000759376
           6    -0.65766   -0.656673 0.000657987
           7   -0.659028   -0.657009 0.000644303
           8   -0.658388   -0.657182 0.000586365
           9   -0.654864   -0.656924 0.000574981
          10    -0.65638    -0.65687  0.00052005
          11   -0.660448   -0.657195 0.000565437
          12   -0.658688   -0.657319 0.000531831
          13   -0.658212   -0.657388 0.000495334
          14   -0.658436   -0.657463 0.000465575
          15    -0.65522   -0.657313 0.000457918
          16   -0.657512   -0.657326 0.000429467
          17    -0.65812   -0.657372 0.000406737
          18   -0.658276   -0.657423 0.000387226
          19   -0.655312   -0.657312 0.000382448
          20   -0.656596   -0.657276 0.000364995
