#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.003732   -0.003732           0
           2    0.003812       4e-05  0.00266721
           3    0.017154  0.00574467  0.00498571
           4    0.006472   0.0059265  0.00374259
           5    -0.00211   0.0043192  0.00332133
           6   -0.008526  0.00217833  0.00338821
           7    0.002726  0.00225657  0.00290509
           8    0.012094  0.00348625  0.00279009
           9    0.012594  0.00449822  0.00265727
          10   -0.002276   0.0038208  0.00247639
          11    0.008298  0.00422782  0.00228447
          12   -0.011718    0.002899  0.00245027
          13   -0.010954  0.00183338  0.00248272
          14   -0.004588  0.00137471  0.00234737
          15     0.00417  0.00156107  0.00219826
          16   -0.008116  0.00095625  0.00214246
          17   -0.022424-0.000419059  0.00241789
          18     0.01207 0.000274778  0.00238104
          19   -0.001696 0.000171053  0.00225798
          20   -0.005422  -0.0001086  0.00216233
