#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     3.85411     3.85411           0
           2     3.96857     3.91134   0.0404666
           3     3.90751     3.91006   0.0269978
           4     3.72654     3.86418   0.0445948
           5     3.61509     3.81436   0.0570814
           6     3.61193     3.78063   0.0566686
           7     3.78768     3.78163   0.0485821
           8     3.60545     3.75961   0.0472382
           9     3.72455     3.75571   0.0421498
          10     3.77316     3.75746   0.0379709
          11     3.92798     3.77296   0.0375504
          12     3.93259     3.78626   0.0367019
          13     3.89489     3.79462   0.0348168
          14     3.69741     3.78768    0.033015
          15     3.68974     3.78115    0.031453
          16     3.76772     3.78031   0.0294984
          17     3.89204     3.78688    0.028486
          18     3.84757     3.79025   0.0271022
          19     3.53789     3.77697   0.0287468
          20     3.70412     3.77333   0.0275393
