#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.893271   -0.893271           0
           2   -0.891032   -0.892152 0.000791408
           3   -0.891292   -0.891865 0.000577117
           4   -0.889902   -0.891374 0.000606607
           5    -0.88994   -0.891087 0.000548963
           6   -0.888572   -0.890668 0.000596453
           7    -0.89163   -0.890806 0.000526837
           8   -0.889411   -0.890631 0.000488977
           9   -0.883823   -0.889875 0.000835238
          10   -0.887323    -0.88962 0.000789722
          11   -0.888863   -0.889551 0.000720922
          12   -0.887203   -0.889355 0.000686878
          13     -0.8927   -0.889612 0.000680527
          14   -0.898193   -0.890225 0.000864956
          15   -0.890393   -0.890237 0.000807365
          16   -0.895506   -0.890566 0.000821332
          17   -0.892949   -0.890706 0.000784893
          18    -0.89184   -0.890769 0.000743814
          19   -0.895351    -0.89101 0.000742725
          20   -0.890675   -0.890993 0.000705778
