#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     5.75381     5.75381           0
           2     5.77843     5.76612  0.00870195
           3       5.819     5.78375    0.015518
           4     5.76387     5.77878   0.0124088
           5     5.51845     5.72671   0.0476154
           6     5.69186      5.7209   0.0400323
           7     5.62207     5.70678   0.0367187
           8     5.84916     5.72458   0.0361859
           9     5.80574      5.7336   0.0332699
          10     5.68154     5.72839   0.0303474
          11     5.64989     5.72126   0.0284154
          12     5.79398     5.72732   0.0266859
          13     5.71237     5.72617   0.0246579
          14     6.07863     5.75134    0.033359
          15     5.79172     5.75404   0.0312435
          16     5.93639     5.76543   0.0313005
          17     5.61947     5.75685   0.0306142
          18     5.58531     5.74732   0.0303606
          19     5.59859     5.73949   0.0297546
          20      5.7531     5.74017   0.0282747
