#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.653576   -0.653576           0
           2   -0.655256   -0.654416  0.00059397
           3   -0.653028   -0.653953 0.000547272
           4   -0.651644   -0.653376 0.000646883
           5   -0.653024   -0.653306 0.000521323
           6   -0.653728   -0.653376 0.000439164
           7   -0.655376   -0.653662 0.000460073
           8   -0.654528    -0.65377 0.000415112
           9   -0.651276   -0.653493 0.000452118
          10   -0.654364    -0.65358 0.000415213
          11   -0.651988   -0.653435 0.000401899
          12   -0.653112   -0.653408 0.000369309
          13   -0.655064   -0.653536 0.000362196
          14   -0.652472    -0.65346 0.000344202
          15   -0.652556   -0.653399 0.000326485
          16   -0.655816   -0.653551  0.00033922
          17   -0.654744   -0.653621  0.00032645
          18   -0.652936   -0.653583 0.000310522
          19   -0.655064   -0.653661 0.000303809
          20   -0.655972   -0.653776 0.000309821
