#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.002736    0.002736           0
           2    0.011308    0.007022  0.00303066
           3   -0.001962  0.00402733  0.00317189
           4    0.004116   0.0040495  0.00237899
           5   -0.000122   0.0032152  0.00204426
           6    -0.00967  0.00106767  0.00259718
           7    0.000166 0.000938857  0.00222934
           8   -0.009518 -0.00036825  0.00230219
           9     0.01068 0.000859333  0.00235101
          10    0.005978   0.0013712  0.00217092
          11    -0.00059  0.00119291  0.00198087
          12    0.006794  0.00165967  0.00186998
          13    0.000396  0.00156246  0.00172866
          14    0.005018  0.00180929  0.00162271
          15    0.001492  0.00178813  0.00151467
          16   -0.013132 0.000855625  0.00168274
          17   -0.002452 0.000661059  0.00159497
          18   -0.010414 4.57778e-05  0.00162069
          19    0.018464  0.00101516  0.00180213
          20    0.006956   0.0013122  0.00173633
