#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     35.4316     35.4316           0
           2      31.843     33.6373     1.26874
           3     34.2716     33.8487    0.863261
           4     33.8672     33.8534    0.647458
           5     32.4347     33.5696    0.576796
           6     32.9654     33.4689    0.489377
           7     35.0802     33.6991    0.470497
           8     33.7756     33.7087    0.411782
           9     33.6552     33.7027    0.366071
          10     34.9008     33.8225    0.348518
          11     38.4025     34.2389    0.507915
          12     32.5842      34.101    0.483944
          13     30.6576     33.8361    0.514121
          14     31.1853     33.6468    0.511076
          15     33.6314     33.6458    0.477006
          16     32.8462     33.5958    0.449803
          17     34.2792      33.636    0.425137
          18     37.4167      33.846    0.450424
          19     34.5921     33.8853    0.428425
          20     36.5747     34.0198    0.427587
