#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1    0.485846    0.485846           0
           2     0.46636    0.476103  0.00688934
           3    0.533642    0.495283   0.0163198
           4    0.451612    0.484365   0.0154664
           5    0.419728    0.471438   0.0169348
           6    0.433298    0.465081   0.0152588
           7    0.536736    0.475317   0.0161516
           8      0.4764    0.475453   0.0141332
           9    0.473376    0.475222   0.0125647
          10    0.440876    0.471787   0.0117683
          11    0.441296    0.469015   0.0110201
          12     0.40323    0.463533    0.011384
          13    0.436838     0.46148   0.0106919
          14     0.41964    0.458491   0.0103374
          15      0.4709    0.459319  0.00968131
          16     0.49602    0.461612  0.00934402
          17    0.499808    0.463859  0.00906047
          18    0.516064    0.466759  0.00900935
          19    0.520422    0.469584  0.00896696
          20     0.54205    0.473207  0.00922164
