#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.001744   -0.001744           0
           2   -0.000718   -0.001231 0.000362746
           3    0.009296    0.002278  0.00287527
           4    0.008772   0.0039015  0.00257432
           5   -0.004212   0.0022788   0.0025195
           6    -0.00516    0.001039   0.0023852
           7   -0.001364 0.000695714  0.00206901
           8      0.0062  0.00138375  0.00192138
           9    0.006958  0.00200311  0.00180496
          10   -0.001464   0.0016564  0.00165743
          11    0.008864  0.00231164  0.00163114
          12   -0.001638   0.0019825  0.00152806
          13    0.005102  0.00222246  0.00142923
          14   -0.002342  0.00189643  0.00136382
          15   -0.009096   0.0011636  0.00145654
          16   -0.009636 0.000488625  0.00151385
          17    -0.01538-0.000444824  0.00168823
          18    0.010666 0.000172444  0.00170355
          19    0.007588 0.000562737    0.001658
          20    0.004918   0.0007805  0.00158933
