#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.474456   -0.474456           0
           2   -0.474416   -0.474436 1.41421e-05
           3   -0.473592   -0.474155 0.000229901
           4   -0.474776    -0.47431 0.000218694
           5   -0.473112    -0.47407 0.000276651
           6   -0.473692   -0.474007 0.000237622
           7      -0.476   -0.474292 0.000333081
           8   -0.476212   -0.474532 0.000367887
           9   -0.472372   -0.474292 0.000397663
          10   -0.473616   -0.474224 0.000363597
          11   -0.474952   -0.474291 0.000336505
          12   -0.474028   -0.474269 0.000309174
          13    -0.47428    -0.47427 0.000285392
          14   -0.474752   -0.474304  0.00026708
          15   -0.473408   -0.474244 0.000255867
          16    -0.47436   -0.474251 0.000239978
          17   -0.474472   -0.474264 0.000226211
          18   -0.474132   -0.474257 0.000213764
          19   -0.474448   -0.474267 0.000202749
          20   -0.474664   -0.474287  0.00019358
