#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1   -0.009088   -0.009088           0
           2    -0.00103   -0.005059  0.00284893
           3    0.008142-0.000658667  0.00406398
           4    0.008376      0.0016  0.00362166
           5    0.002648   0.0018096  0.00290338
           6    -0.00506 0.000664667  0.00263558
           7   -0.002938     0.00015  0.00230878
           8    0.005636  0.00083575  0.00211957
           9    0.005254  0.00132667  0.00194008
          10   -0.005544   0.0006396  0.00186377
          11    0.011632  0.00163891  0.00194386
          12     0.00226  0.00169067  0.00178256
          13   -0.000118  0.00155154  0.00165086
          14     -0.0012    0.001355   0.0015446
          15   -0.004092 0.000991867   0.0014837
          16   -0.005462   0.0005885  0.00144476
          17    -0.00915 1.56471e-05  0.00146896
          18    0.001822    0.000116  0.00139077
          19    0.006264 0.000439579  0.00135469
          20   -0.001334   0.0003509  0.00128986
