#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.43092     1.43092           0
           2      1.4535     1.44221  0.00798156
           3     1.42479      1.4364  0.00712788
           4     1.46677     1.44399  0.00847331
           5     1.43701      1.4426  0.00689266
           6     1.43832     1.44188  0.00578069
           7       1.465     1.44519  0.00582216
           8     1.40171     1.43975  0.00719682
           9     1.43659      1.4394  0.00640573
          10     1.42899     1.43836  0.00584916
          11     1.43651     1.43819  0.00531984
          12     1.43068     1.43757  0.00491321
          13     1.48359     1.44111  0.00566925
          14     1.41382     1.43916  0.00558923
          15     1.44035     1.43924  0.00521718
          16      1.4282     1.43855  0.00493647
          17     1.43444     1.43831    0.004652
          18     1.49704     1.44157  0.00541844
          19     1.43052     1.44099  0.00516435
          20     1.45272     1.44157  0.00493931
