#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.208268    0.208268           0
           2    0.204572     0.20642  0.00130673
           3    0.210053    0.207631  0.00131767
           4    0.208323    0.207804 0.000999528
           5    0.207069    0.207657 0.000810373
           6     0.20331    0.206933 0.000945209
           7    0.206951    0.206935 0.000810183
           8    0.204847    0.206674 0.000749776
           9    0.203551    0.206327 0.000742465
          10    0.207957     0.20649 0.000685871
          11    0.205439    0.206395 0.000630141
          12    0.206749    0.206424 0.000578322
          13    0.208208    0.206561 0.000549878
          14    0.207469    0.206626  0.00051441
          15    0.202598    0.206358 0.000545716
          16    0.207132    0.206406  0.00051375
          17    0.207871    0.206492 0.000490706
          18    0.205337    0.206428 0.000467622
          19    0.202962    0.206246 0.000477273
          20    0.204362    0.206151 0.000462609
