#BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
           1     0.03597     0.03597           0
           2     0.04226    0.039115  0.00222385
           3    0.041948   0.0400593  0.00167108
           4    0.029718    0.037474  0.00256588
           5    0.026328   0.0352448  0.00286165
           6    0.031522   0.0346243  0.00245105
           7     0.02335   0.0330137   0.0025763
           8    0.033684   0.0330975  0.00225562
           9    0.039094   0.0337638   0.0021011
          10     0.03648   0.0340354  0.00190846
          11     0.03809    0.034404  0.00177021
          12     0.03371   0.0343462  0.00162363
          13    0.031094    0.034096  0.00151789
          14    0.037728   0.0343554  0.00143147
          15     0.03439   0.0343577  0.00133604
          16    0.031026   0.0341495  0.00126866
          17     0.03031   0.0339236  0.00121397
          18    0.039408   0.0342283  0.00118414
          19    0.031334    0.034076  0.00113158
          20     0.03414   0.0340792    0.001075
