#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     1.73939     1.73939           0
           2     1.74928     1.74434  0.00349861
           3     1.70032     1.72966   0.0122048
           4     1.68989     1.71972   0.0125674
           5     1.68287     1.71235   0.0120223
           6     1.70411     1.71098   0.0100967
           7     1.70344      1.7099  0.00871155
           8     1.67778     1.70589  0.00849777
           9     1.70608     1.70591   0.0075536
          10     1.70884      1.7062  0.00680395
          11     1.71847     1.70732  0.00627621
          12     1.68714     1.70564  0.00597427
          13     1.73427     1.70784  0.00590692
          14     1.73392      1.7097  0.00577122
          15     1.71006     1.70972  0.00538652
          16     1.68592     1.70824  0.00525135
          17     1.66598     1.70575  0.00549937
          18     1.74835     1.70812  0.00568022
          19     1.75342      1.7105  0.00586036
          20     1.70737     1.71035  0.00556943
