#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.233448    0.233448           0
           2     0.23356    0.233504 3.95457e-05
           3    0.233123    0.233377 0.000107013
           4    0.230251    0.232595 0.000681553
           5    0.232096    0.232495 0.000552518
           6    0.227709    0.231698 0.000861574
           7      0.2347    0.232127 0.000838503
           8    0.235827    0.232589 0.000851752
           9    0.234446    0.232795 0.000781703
          10    0.228504    0.232366 0.000812817
          11    0.230723    0.232217  0.00075253
          12    0.226897    0.231774 0.000809958
          13    0.229528    0.231601 0.000765855
          14    0.227822    0.231331 0.000757219
          15    0.233383    0.231468 0.000718989
          16    0.230774    0.231424 0.000675357
          17    0.234416      0.2316  0.00065816
          18    0.228129    0.231408 0.000649237
          19    0.231695    0.231423 0.000615243
          20     0.23247    0.231475 0.000586704
