#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1    -0.50706    -0.50706           0
           2   -0.511128   -0.509094  0.00143826
           3    -0.50864   -0.508943 0.000966766
           4   -0.508404   -0.508808 0.000734394
           5   -0.508884   -0.508823 0.000587672
           6   -0.509152   -0.508878 0.000492275
           7   -0.509888   -0.509022  0.00044259
           8   -0.508196   -0.508919 0.000399136
           9   -0.509304   -0.508962 0.000357073
          10   -0.508476   -0.508913 0.000324653
          11   -0.511468   -0.509145 0.000368979
          12   -0.508452   -0.509088 0.000342726
          13   -0.510392   -0.509188 0.000330723
          14   -0.511476   -0.509351 0.000345125
          15    -0.50914   -0.509337 0.000322405
          16   -0.510156   -0.509389 0.000306288
          17   -0.509872   -0.509417 0.000289588
          18   -0.507772   -0.509326 0.000287558
          19   -0.509916   -0.509357 0.000274097
          20   -0.508744   -0.509326 0.000262099
