#BLOCK:   ACTUAL_CV:    CV_AVE:      ERROR:
           1    0.232989    0.232989           0
           2     0.23491     0.23395  0.00067896
           3    0.237257    0.235052  0.00100742
           4    0.232732    0.234472 0.000907265
           5    0.234621    0.234502 0.000726303
           6     0.22973    0.233707 0.000945229
           7    0.240245    0.234641  0.00118499
           8    0.234029    0.234564  0.00103933
           9    0.234942    0.234606 0.000924698
          10    0.231254    0.234271 0.000890932
          11    0.232463    0.234107 0.000824956
          12    0.232639    0.233984 0.000765225
          13    0.228726     0.23358 0.000806194
          14     0.23396    0.233607 0.000749066
          15    0.234013    0.233634 0.000699618
          16    0.236587    0.233819 0.000679803
          17    0.239553    0.234156 0.000718643
          18    0.229758    0.233912 0.000719061
          19    0.232957    0.233861  0.00068297
          20    0.234456    0.233891 0.000649468
