#BLOCK:   ACTUAL_X:     X_AVE:       ERROR:
           1     9.54283     9.54283           0
           2     9.13914     9.34099    0.142725
           3     10.2784     9.65346    0.272303
           4     8.64968     9.40252    0.298226
           5      8.8627     9.29455    0.257383
           6     9.59048     9.34388     0.21916
           7     9.64569     9.38699    0.192046
           8     9.03787     9.34335    0.172928
           9     10.1617     9.43427    0.176001
          10     9.35936     9.42678     0.15856
          11     9.70895     9.45243    0.146206
          12     8.88615     9.40524    0.141433
          13     8.87025     9.36409    0.136409
          14       9.468     9.37151    0.126868
          15     9.10968     9.35406    0.119605
          16     9.44914        9.36    0.112277
          17     8.85911     9.33054     0.10947
          18     9.80405     9.35684    0.106502
          19     10.2946      9.4062    0.111751
          20     9.94088     9.43293    0.109314
