#BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
           1   -0.784918   -0.784918           0
           2    -0.78448   -0.784699 0.000154814
           3   -0.786516   -0.785304 0.000505121
           4   -0.781251   -0.784291 0.000955868
           5   -0.783851   -0.784203 0.000768728
           6   -0.786853   -0.784645 0.000756878
           7    -0.78566    -0.78479 0.000662509
           8   -0.785692   -0.784903 0.000589215
           9   -0.790631   -0.785539 0.000796519
          10   -0.786585   -0.785644 0.000723699
          11   -0.786535   -0.785725 0.000662427
          12   -0.780914   -0.785324 0.000718348
          13    -0.78433   -0.785247 0.000667146
          14   -0.786764   -0.785356 0.000628228
          15   -0.783766    -0.78525 0.000595219
          16   -0.785693   -0.785277 0.000558662
          17   -0.785381   -0.785283 0.000525832
          18   -0.784575   -0.785244 0.000498089
          19   -0.785531   -0.785259 0.000472103
          20   -0.787343   -0.785363 0.000459857
